"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g18","V","220","1296","680","262","32","2","19","14","0","13","1","273","617","679","54","10","21","2","44","6","9","3","0","1","1","0","4","2","6","0","3","1","5","4","0","0","0","0","0","0","0","0","10","2","2","0","0","9","18","36","35","70","113","0","19","38","44","47","97","154","0","3","10","10","17","41","61","0","3","9","9","17","31","51","0","8","16","26","21","27","52","0","7","14","22","19","31","30","0","2","5","5","9","13","10","0","2","3","5","8","10","9","171","132","31","40","24","40","25","35","182","55","35","19","14","15","20","11","15","78","86","60","16","20","8","17","8","17","41","21","19","4","6","5","5","0","3","18"
"g18","V","221","1093","511","267","27","2","12","12","2","11","0","249","511","582","23","12","14","5","26","15","12","4","1","0","0","0","0","3","1","0","1","0","1","0","1","1","1","0","0","0","0","0","2","0","1","0","0","5","9","18","14","50","111","0","5","14","28","34","83","140","0","3","3","11","13","27","82","0","2","5","6","13","32","70","0","7","8","22","15","22","59","0","8","15","16","9","23","45","0","0","4","4","5","6","13","0","3","5","6","3","10","7","137","73","30","23","17","36","26","37","132","46","45","14","19","23","18","7","14","81","88","37","16","14","16","12","8","7","51","28","9","7","4","4","5","3","1","5"
"g18","V","222","823","346","264","14","3","6","6","0","1","0","183","420","403","14","8","19","3","20","8","7","0","0","1","0","0","0","0","2","1","9","1","6","0","1","0","0","0","1","3","0","0","0","0","2","0","0","32","14","17","19","28","57","0","32","7","21","16","39","64","0","15","5","12","10","23","67","0","3","4","12","10","28","75","0","30","9","13","17","13","20","0","25","5","7","14","12","18","0","8","4","1","0","3","3","0","3","1","3","2","0","2","109","43","18","16","17","19","19","15","90","45","24","6","27","9","9","4","15","125","85","26","8","9","7","12","5","7","24","14","7","4","1","0","1","1","1","1"
"g18","V","223","924","466","179","21","2","12","12","0","8","0","224","487","437","38","6","19","2","21","10","6","1","0","0","1","0","5","4","2","1","3","0","2","0","2","2","2","0","5","0","0","0","3","0","1","0","0","77","17","24","22","24","54","0","64","19","35","28","33","69","0","28","6","12","7","30","17","0","10","7","11","8","18","25","0","45","16","24","18","14","16","0","24","16","17","16","5","13","0","16","4","4","4","7","1","0","6","3","2","4","1","3","197","72","22","27","10","23","8","12","95","50","32","7","8","4","4","4","5","65","115","32","8","15","5","9","5","12","23","27","16","3","0","1","0","0","0","8"
"g18","V","224","933","416","273","20","2","14","4","0","5","0","199","461","472","27","18","10","2","14","8","3","3","1","2","0","0","1","0","2","0","5","5","8","2","3","2","1","0","0","0","0","0","2","1","2","0","0","17","14","18","19","40","69","0","13","27","31","29","51","88","0","8","17","15","12","28","72","0","3","7","10","10","31","60","0","14","12","18","7","17","36","0","8","14","11","14","17","31","0","4","2","7","4","5","6","0","1","1","1","4","4","6","115","63","27","27","14","5","16","22","127","52","36","6","19","13","9","5","15","118","65","33","12","15","5","13","6","8","42","16","10","3","6","1","3","0","4","2"
"g18","V","225","1028","484","215","35","2","13","15","0","3","1","260","524","504","62","7","20","13","17","5","8","2","2","2","0","0","0","2","2","0","6","1","6","2","0","1","3","0","1","0","1","0","10","4","3","0","0","28","41","39","16","23","61","0","31","45","40","32","44","84","0","8","22","17","17","25","38","0","4","15","8","11","14","36","0","35","42","28","14","12","20","0","20","23","23","11","10","22","0","7","6","5","5","7","8","0","5","6","6","6","2","6","169","90","29","20","15","19","7","32","103","63","23","7","16","12","8","7","14","65","119","43","12","11","11","17","8","11","28","28","15","5","6","4","3","1","3","4"
"g18","V","226","847","413","84","16","2","35","9","0","6","0","282","430","417","63","4","23","6","24","5","17","2","1","0","4","0","5","1","1","0","12","1","16","2","12","1","5","4","5","0","0","1","6","1","6","0","0","145","8","9","6","3","2","1","208","5","10","12","2","2","0","54","0","1","1","1","1","0","23","1","0","1","1","0","0","142","2","8","4","4","0","0","108","3","2","8","1","0","0","36","2","0","1","0","0","0","28","1","0","0","0","0","327","57","7","5","3","12","2","0","0","63","15","1","1","0","1","1","0","2","235","35","2","1","1","7","0","0","1","61","6","1","0","0","0","0","0","0"
"g18","V","301","676","301","192","12","0","5","4","0","4","0","158","318","358","26","8","16","2","24","8","9","2","1","1","0","0","2","2","1","1","1","0","0","0","12","1","3","2","0","1","1","0","0","1","0","0","0","4","11","11","14","16","66","0","12","14","9","22","36","86","0","4","8","12","13","26","36","0","1","3","3","12","19","55","0","5","17","10","17","14","21","0","5","11","12","8","19","19","0","3","2","2","2","3","1","0","0","0","3","1","5","3","100","46","13","20","9","17","8","17","71","43","28","7","20","11","12","13","8","50","79","19","11","6","5","7","5","11","15","12","8","0","3","1","1","0","0","0"
"g18","V","302","505","242","116","9","2","4","3","0","5","0","124","239","266","40","6","17","1","17","1","7","1","2","1","0","0","0","0","0","0","2","0","4","0","1","0","0","0","0","1","3","0","5","2","5","2","0","6","20","20","19","11","18","0","17","27","27","30","21","26","0","5","7","9","18","11","11","0","4","6","8","16","6","15","0","19","26","10","7","7","3","0","7","15","12","10","6","2","0","1","2","4","4","1","0","0","2","3","2","1","1","2","93","55","14","23","10","9","3","22","13","40","20","5","8","7","4","2","20","10","68","23","6","4","3","6","1","10","3","12","3","2","3","1","1","0","1","0"
"g18","V","303","803","382","220","25","3","8","3","0","5","0","157","351","452","48","14","15","1","25","5","12","3","0","2","0","0","0","6","1","0","6","1","3","0","2","0","2","0","1","1","0","0","4","2","2","0","0","10","21","21","16","29","56","0","9","28","22","28","48","94","0","3","7","7","17","35","41","0","5","4","11","19","26","45","0","6","10","11","9","12","17","0","9","12","10","15","21","25","0","3","4","2","3","6","5","0","1","2","1","4","4","9","127","64","16","20","9","22","13","19","92","43","35","12","20","7","15","6","16","66","65","23","14","12","5","8","1","5","24","16","9","2","4","1","2","2","3","5"
"g18","V","304","956","437","255","31","0","10","6","0","7","1","209","449","507","44","15","19","1","15","7","6","3","0","1","0","0","1","2","1","0","9","3","4","0","3","0","2","0","1","1","0","0","3","1","1","0","0","2","22","27","27","28","68","0","8","44","24","18","50","119","0","4","12","17","18","35","52","0","2","11","12","7","22","63","0","5","19","17","12","26","25","0","7","16","11","15","25","31","0","3","5","3","4","9","9","0","0","1","3","4","6","8","147","108","15","14","21","25","10","34","63","85","64","7","20","7","11","3","9","49","98","55","10","12","10","5","3","7","9","21","9","7","4","1","2","2","1","8"
"g18","V","305","843","436","144","22","1","9","9","0","3","0","219","416","427","46","14","19","4","22","6","9","3","2","0","1","0","2","2","0","0","3","2","3","0","0","0","1","0","0","0","2","0","5","0","1","0","0","15","21","36","32","39","52","0","12","40","51","34","42","62","0","5","21","11","10","17","17","0","3","16","7","8","17","12","0","7","35","25","21","13","17","0","7","36","18","13","12","15","0","4","4","2","7","2","3","0","2","6","2","2","4","6","183","79","18","30","16","21","3","20","66","63","20","6","13","3","5","4","1","29","116","34","7","21","9","6","5","6","15","17","7","5","2","3","3","1","2","4"
"g18","V","306","749","324","209","19","0","10","6","0","4","0","177","364","385","19","12","4","2","23","10","11","2","0","1","3","1","0","1","0","0","3","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","12","10","11","21","34","41","0","18","12","21","41","47","56","0","2","10","14","21","31","30","0","4","5","15","21","34","22","0","12","18","8","23","25","20","0","5","7","10","21","15","13","0","2","2","2","5","7","3","0","3","2","3","4","5","1","93","43","19","18","9","19","15","22","86","36","29","9","20","1","9","9","15","81","55","29","11","18","5","11","7","10","31","15","10","2","2","2","2","0","1","5"
"g18","V","307","495","228","125","15","0","6","6","0","2","0","113","233","262","41","10","9","2","6","2","5","2","0","0","0","0","3","3","0","0","4","2","3","0","0","0","0","0","0","0","1","1","1","0","0","0","0","13","19","8","8","21","31","0","10","30","18","11","26","33","0","3","8","4","7","18","21","0","5","3","5","7","14","30","0","5","16","14","9","5","8","0","10","10","10","5","8","13","0","2","2","3","3","4","1","0","1","0","2","4","3","4","83","37","5","14","4","9","7","13","56","38","12","7","9","8","3","3","7","38","51","16","5","6","4","10","7","2","12","11","7","1","4","1","2","0","1","2"
"g18","V","308","1029","502","278","24","0","9","9","0","4","0","203","475","554","26","15","12","0","32","14","4","2","0","0","1","0","1","6","2","0","3","3","2","0","5","0","1","2","0","0","0","0","1","1","3","0","0","13","21","28","29","56","61","0","24","24","32","44","79","91","1","6","11","9","25","47","41","0","6","9","10","25","45","43","0","8","17","17","23","17","20","0","9","16","16","19","22","19","0","2","5","4","3","8","3","0","1","3","2","4","4","7","139","70","26","30","20","27","28","37","125","54","32","13","31","18","12","13","19","86","83","39","14","13","5","11","2","8","28","9","13","2","5","1","4","0","3","9"
"g18","V","309","747","368","197","17","1","9","3","0","3","0","149","354","393","22","4","8","3","31","10","13","2","0","0","0","0","4","1","1","0","2","0","2","0","3","0","1","0","0","1","1","0","4","2","1","0","0","11","19","13","14","22","59","0","11","22","21","28","30","118","0","7","5","19","12","20","42","0","1","8","9","9","16","49","0","12","16","16","13","18","21","0","1","15","10","6","4","17","0","2","1","3","3","3","3","0","1","4","1","4","3","5","108","54","20","24","13","32","10","17","90","46","37","8","16","3","9","10","10","58","66","32","6","7","4","11","3","9","11","14","5","2","1","5","0","1","3","2"
"g18","V","310","688","338","157","23","0","7","4","0","4","0","155","329","359","20","5","11","3","26","2","11","1","0","0","0","0","5","3","1","0","3","0","0","0","4","1","0","1","3","0","0","0","3","2","1","0","0","12","13","28","15","30","58","0","18","23","26","22","28","65","0","3","4","10","13","19","29","0","2","5","8","13","12","39","0","4","13","11","12","13","20","0","5","10","17","13","19","18","0","4","2","3","4","4","5","0","1","3","3","2","1","6","95","52","15","30","14","15","14","17","86","39","16","7","15","7","6","2","9","56","46","31","10","15","5","8","4","9","27","13","7","4","3","3","2","0","1","5"
"g18","V","311","834","436","158","15","1","7","5","1","4","0","207","416","418","45","5","17","1","16","4","7","2","0","2","3","0","0","0","0","0","8","1","3","0","0","0","0","0","0","0","2","0","2","3","0","0","0","8","29","34","25","36","59","0","13","45","35","41","36","75","0","6","12","8","12","21","33","0","7","10","8","3","12","26","0","14","30","24","15","14","21","0","7","17","21","17","11","16","0","2","3","4","1","3","2","0","1","1","6","2","6","2","144","89","31","28","12","21","14","14","83","38","27","6","7","7","7","2","10","54","89","34","7","20","11","5","13","14","14","14","7","2","2","3","1","2","1","1"
"g18","V","312","710","375","83","12","0","6","11","0","7","0","216","374","336","48","7","20","2","17","3","6","1","0","0","2","0","1","0","0","0","2","1","1","0","3","0","2","0","0","0","1","0","0","3","1","0","0","36","49","23","25","26","23","0","24","61","35","23","23","27","0","2","5","12","3","18","12","0","2","5","4","5","9","6","0","12","44","30","11","10","15","0","11","33","19","12","9","10","0","0","7","6","0","3","2","0","0","6","4","5","0","3","187","73","14","17","9","7","12","13","43","25","21","4","8","2","6","1","1","15","118","33","14","15","2","7","4","9","14","19","9","3","2","1","0","1","0","1"
"g18","V","313","773","418","127","12","0","12","6","0","10","1","187","392","381","34","4","17","3","20","9","11","4","2","0","0","0","0","0","0","0","3","0","3","0","1","0","1","0","0","0","0","0","2","1","3","0","0","22","43","29","29","31","42","0","19","50","28","25","44","56","0","3","8","14","10","14","22","0","1","15","6","6","11","17","0","15","39","20","9","14","7","0","10","22","17","12","5","17","0","1","5","3","1","6","5","0","2","7","3","3","2","3","181","81","20","22","12","22","6","27","47","47","22","6","11","7","2","2","11","19","103","35","8","9","5","7","4","4","12","24","3","0","3","1","2","1","2","5"
"g18","V","314","692","378","115","23","2","4","3","0","11","0","156","343","349","18","8","14","4","18","4","8","0","0","0","0","0","1","0","1","0","2","1","1","1","3","0","1","0","0","1","0","0","1","0","2","0","0","24","27","21","22","30","48","0","24","30","28","26","38","60","0","4","5","9","8","14","14","0","6","6","3","10","19","17","0","18","22","20","8","11","14","0","7","19","12","8","8","9","0","4","3","1","5","3","8","0","2","5","3","2","2","5","148","60","17","21","10","17","11","25","69","33","16","6","9","4","8","3","7","29","80","25","12","11","5","4","1","7","11","19","11","4","2","3","0","0","2","2"
"g18","V","315","1311","691","277","24","2","10","8","0","11","1","287","625","686","43","18","21","3","53","16","12","1","0","0","1","0","4","0","1","1","4","1","2","0","2","0","1","0","2","0","1","0","1","4","1","0","0","25","47","34","42","63","90","0","30","60","51","45","77","127","0","11","18","12","18","31","51","0","8","10","16","13","30","59","0","20","34","26","23","18","33","0","14","35","23","20","15","26","0","1","5","5","5","1","12","0","2","1","5","6","4","9","244","126","31","50","33","26","17","27","137","72","35","19","14","12","15","7","16","87","129","42","21","18","13","18","10","14","22","20","15","3","2","2","3","2","3","6"
"g18","V","316","965","272","456","24","0","8","8","0","4","0","193","470","495","10","21","3","0","18","19","11","0","1","2","2","0","3","1","1","0","3","2","3","0","1","0","2","0","1","1","0","0","3","4","1","0","0","5","10","9","13","22","57","0","10","11","19","19","35","62","0","2","14","15","28","45","128","0","4","8","15","31","51","115","0","8","13","13","18","15","33","0","5","8","19","15","15","31","0","3","2","3","6","3","5","0","3","4","1","5","5","4","76","36","19","14","8","16","6","13","84","76","46","22","26","16","23","13","36","198","77","28","13","15","11","17","4","3","25","14","8","7","4","3","2","0","0","6"
"g18","V","317","1319","512","446","33","1","19","15","0","9","0","284","629","690","23","11","11","3","35","17","15","3","0","0","0","0","2","0","1","0","0","2","5","1","0","0","2","1","0","0","1","0","1","1","1","0","0","6","12","16","26","34","112","0","12","21","17","31","68","157","0","4","9","11","19","51","132","0","0","7","11","15","63","124","0","6","12","13","22","38","65","0","2","14","11","19","35","47","0","3","0","3","4","13","18","0","2","2","4","6","13","9","149","81","19","35","30","35","17","44","102","102","80","24","28","17","15","30","31","119","85","47","19","27","18","19","5","18","46","28","19","7","7","3","4","0","5","4"
"g18","V","318","1194","451","422","25","1","12","10","0","3","0","270","561","633","27","16","14","1","38","18","9","2","0","0","0","0","0","0","0","0","0","5","1","0","2","0","1","0","0","0","1","0","3","2","2","1","0","11","19","16","21","28","90","0","12","24","22","36","73","99","0","4","11","10","21","64","97","0","2","8","8","24","62","111","0","5","23","10","21","34","49","0","6","18","20","28","28","28","0","2","1","2","6","8","8","0","3","3","5","6","2","5","153","76","28","24","23","26","11","18","92","90","56","12","40","22","26","13","23","140","111","45","16","17","15","16","6","18","26","21","11","1","8","3","1","1","3","2"
"g18","V","319","695","224","277","13","2","9","8","0","3","1","158","341","354","23","16","6","1","7","6","10","2","0","0","1","0","2","0","0","0","1","0","0","1","2","0","1","0","0","0","0","0","1","3","3","0","0","2","14","5","10","25","43","0","5","14","12","11","33","50","0","3","9","7","18","41","54","0","7","8","6","22","31","71","0","7","15","18","5","14","30","0","3","5","8","9","21","23","0","3","0","3","4","4","7","0","0","4","2","3","3","3","82","40","9","15","7","12","4","18","37","90","52","27","12","10","16","8","12","50","65","34","9","15","4","7","3","8","13","15","4","3","7","2","4","0","0","1"
"g18","V","320","852","302","323","27","1","4","7","0","4","0","184","412","440","29","21","18","3","14","5","5","1","0","2","0","0","1","2","0","0","6","2","0","0","3","0","0","0","0","0","1","0","0","2","2","0","0","8","13","16","21","23","46","0","12","23","22","21","35","62","0","4","11","13","26","43","67","0","4","10","10","15","47","73","0","4","17","15","15","19","26","0","4","11","13","17","18","25","0","3","5","2","7","3","5","0","2","3","1","3","7","2","116","49","23","15","5","18","6","22","48","84","62","23","25","11","13","9","17","79","87","35","15","10","5","9","1","8","14","17","7","5","6","0","4","0","0","4"
"g18","V","321","768","230","364","19","0","12","3","0","2","0","138","370","398","25","25","9","2","13","14","9","2","2","0","1","0","1","2","1","0","2","0","1","0","0","2","3","0","0","0","1","0","2","4","3","0","0","6","12","7","12","18","40","0","8","10","11","18","27","61","0","10","11","4","16","47","90","0","3","3","9","21","57","93","0","5","4","8","15","13","30","0","1","4","7","7","16","28","0","1","3","3","5","4","6","0","1","2","3","2","4","2","84","41","11","9","10","11","3","13","48","93","57","18","22","12","15","10","22","115","61","23","7","7","5","5","9","3","18","10","6","7","4","3","1","1","2","2"
"g18","V","322","987","322","421","32","3","9","3","0","4","1","192","444","543","21","20","10","2","15","16","9","0","2","1","0","0","1","0","0","0","1","4","5","0","2","5","2","0","0","0","1","0","3","4","3","2","0","5","6","7","6","20","78","0","3","13","23","16","35","110","0","7","6","9","29","41","114","0","3","7","8","20","36","141","0","2","12","10","19","17","33","0","7","10","11","11","22","38","0","0","0","5","8","0","10","0","1","2","3","2","9","12","107","48","17","15","14","19","9","24","69","122","87","25","25","16","26","15","24","81","80","39","11","17","10","4","7","6","18","25","13","1","3","1","2","0","2","5"
"g18","V","323","1189","442","434","41","2","10","7","0","4","1","248","545","644","48","22","31","5","14","15","7","3","1","0","0","0","2","0","1","0","1","2","3","0","2","5","1","0","1","0","0","0","6","3","4","0","0","11","19","15","19","36","76","0","13","28","30","36","62","97","0","5","13","20","37","59","87","0","8","7","15","37","68","78","0","8","15","21","15","30","30","0","4","11","23","18","33","40","0","1","5","5","7","6","5","0","3","7","4","1","11","10","133","66","29","34","22","21","12","23","102","108","82","34","26","23","22","9","27","103","90","43","28","13","11","17","5","9","32","26","11","4","7","3","6","0","5","3"
"g18","V","324","553","233","180","20","1","5","3","0","4","1","106","255","298","45","13","25","5","6","11","4","0","0","0","0","0","1","0","2","0","1","0","0","1","1","1","1","0","0","1","1","0","3","2","1","0","0","6","11","18","14","21","25","0","9","18","21","17","35","38","0","1","8","5","14","23","32","0","2","6","5","20","28","36","0","2","10","11","11","13","13","0","1","8","3","8","16","10","0","2","1","2","4","4","4","0","0","4","4","2","5","2","87","35","6","16","9","14","4","13","49","48","34","6","13","11","11","6","11","40","50","21","5","7","3","6","2","4","8","8","12","1","2","3","0","0","1","7"
"g18","V","325","654","267","204","20","1","4","7","0","3","0","148","300","354","41","10","19","2","10","12","10","1","0","0","1","1","2","4","0","0","3","1","2","0","0","1","0","0","1","2","1","0","7","1","0","0","0","7","10","16","17","22","40","0","4","17","17","23","34","60","0","2","10","9","21","21","35","0","2","9","10","20","30","35","0","3","8","15","14","13","17","0","5","14","12","13","15","19","0","3","3","1","2","6","5","0","0","0","4","3","2","6","88","52","16","18","16","6","5","13","53","50","34","12","13","15","14","5","14","47","64","23","9","9","4","11","8","6","14","12","9","4","3","0","2","0","1","4"
"g18","V","326","511","215","143","11","1","5","8","0","4","0","124","259","252","66","30","20","8","6","1","11","0","0","0","0","0","3","0","1","0","0","1","1","0","2","0","0","0","2","1","1","0","7","2","1","0","0","7","11","16","19","19","19","0","6","15","20","19","30","34","0","3","5","8","15","20","26","0","0","9","5","10","23","19","0","7","17","13","14","12","13","0","1","12","10","8","9","8","0","2","5","6","0","2","0","0","2","4","6","1","1","0","77","43","12","17","6","15","9","11","25","43","41","10","6","4","6","8","5","20","62","26","5","8","3","7","0","4","9","9","12","3","2","0","0","0","0","3"
"g18","V","327","614","240","180","15","1","8","11","0","3","0","156","281","333","63","26","29","5","10","4","5","0","0","0","0","0","2","0","1","0","2","1","3","0","0","1","0","0","1","0","0","0","6","4","3","0","0","4","10","16","17","29","25","0","8","20","23","16","39","33","0","3","15","16","17","22","20","0","1","8","11","14","28","25","0","4","14","16","9","11","11","0","4","24","17","11","13","22","0","1","2","4","3","5","7","0","0","3","2","4","4","3","79","51","14","9","13","11","12","7","44","56","42","12","12","7","7","4","9","31","63","31","14","10","6","7","4","7","14","13","6","6","2","2","1","1","1","6"
"g18","V","328","1259","480","441","56","4","10","12","0","7","0","249","598","661","80","46","31","12","14","11","11","2","0","0","0","0","1","1","2","0","0","2","3","0","5","0","0","0","2","1","0","0","12","9","5","5","0","6","23","22","32","46","76","0","9","25","24","44","58","115","0","12","17","28","32","54","74","0","4","16","24","35","64","81","0","12","18","25","23","28","23","0","9","16","19","19","32","25","0","5","4","8","8","12","10","0","3","10","5","9","10","5","141","81","36","24","16","17","17","35","113","119","86","26","25","17","22","10","32","104","83","42","23","21","10","19","8","13","30","40","21","5","8","4","3","0","2","6"
"g18","V","329","868","300","369","24","1","7","2","0","4","0","161","420","448","19","16","12","0","15","14","4","3","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","8","5","10","19","26","69","0","4","12","12","16","49","70","0","13","13","15","18","44","76","0","5","5","20","25","51","84","0","6","16","8","8","19","29","0","3","11","7","11","22","21","0","2","3","1","4","1","7","0","0","4","3","3","2","8","78","47","10","16","9","14","8","20","98","54","60","23","25","13","19","9","24","142","54","22","8","18","8","7","5","12","27","18","3","2","5","0","1","2","1","6"
"g18","V","330","555","162","250","17","1","3","8","0","4","0","110","276","279","4","9","9","1","8","2","3","0","0","0","0","0","1","3","2","1","0","2","1","0","0","0","0","0","0","0","0","0","3","2","0","1","0","2","12","4","6","13","29","0","4","6","12","11","25","38","0","8","8","5","17","42","52","0","4","4","9","19","37","45","0","6","6","7","7","18","18","0","2","8","6","10","12","10","0","3","2","1","1","3","6","0","2","3","1","2","4","5","31","29","6","8","10","15","6","14","43","46","39","10","19","11","11","3","21","90","37","25","5","7","9","6","2","6","13","12","12","2","0","0","0","2","1","4"
"g18","V","401","974","327","405","19","1","8","2","0","3","1","208","472","502","17","24","14","1","20","15","9","2","1","1","0","0","3","3","1","0","4","2","4","0","6","0","3","0","0","0","0","1","0","0","0","0","0","11","15","13","12","27","58","0","3","15","15","19","53","86","0","8","9","11","29","57","89","0","9","9","19","22","55","88","0","8","15","12","13","25","40","0","7","9","11","16","21","31","0","2","1","1","3","5","8","0","1","1","2","2","3","5","103","47","20","18","13","20","7","20","79","85","51","33","21","19","24","5","29","138","82","29","9","17","11","12","8","12","28","9","14","3","2","1","1","0","1","3"
"g18","V","402","943","293","415","24","1","13","12","0","2","1","182","455","488","31","16","18","4","22","14","11","2","3","0","1","0","0","1","4","0","4","5","3","0","4","0","0","0","0","0","0","0","3","4","1","0","0","14","6","13","11","16","61","0","12","8","19","26","36","71","0","9","8","19","27","49","88","0","4","9","16","21","71","94","0","8","8","12","14","22","43","0","4","5","9","12","23","22","0","0","3","5","5","8","6","0","1","2","7","5","4","7","87","43","18","16","7","18","5","15","84","75","56","24","19","16","23","20","28","154","60","34","16","6","5","8","6","18","29","18","12","5","5","2","2","0","0","9"
"g18","V","403","1233","409","536","27","1","9","12","0","7","0","232","579","654","26","16","9","3","24","33","7","5","0","0","0","0","3","10","1","0","3","0","2","0","3","1","0","1","0","0","0","0","2","5","2","0","0","11","15","21","24","31","70","0","6","21","25","28","71","86","0","12","10","23","38","59","121","0","7","17","27","44","65","113","0","10","21","17","8","16","35","0","14","24","28","14","14","31","0","1","4","3","9","8","12","0","2","3","1","4","2","7","89","51","30","25","15","21","16","29","133","90","77","28","39","22","23","16","45","196","82","44","18","22","10","13","4","8","31","22","7","4","6","4","0","1","3","9"
"g18","V","404","715","266","285","16","0","8","10","0","5","2","123","336","379","16","22","4","3","17","11","9","1","0","0","2","0","0","3","0","0","0","0","1","0","1","0","0","0","0","0","0","1","2","4","1","0","0","6","6","16","16","20","48","0","5","12","25","21","38","53","0","3","8","14","27","38","47","0","2","10","14","28","29","65","0","5","10","16","12","8","14","0","2","7","10","10","14","15","0","2","0","7","3","6","4","0","0","2","4","3","5","5","65","40","19","20","8","18","10","11","75","63","39","21","27","10","20","4","16","85","47","25","11","9","5","5","3","5","13","16","5","4","1","0","2","2","1","10"
"g18","V","405","551","151","263","22","0","11","5","0","2","0","97","252","299","16","17","10","1","8","8","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","3","4","8","35","0","1","3","5","4","14","70","0","0","2","5","4","21","92","0","1","5","4","4","20","105","0","2","3","3","5","12","28","0","3","2","2","4","11","22","0","1","1","0","0","5","14","0","0","0","1","3","3","12","40","24","8","10","7","11","9","12","30","64","56","15","15","8","12","16","13","64","35","16","7","10","4","5","1","6","13","14","7","2","3","4","2","3","1","4"
"g18","V","406","476","165","199","9","1","2","6","0","3","0","91","232","244","16","15","6","2","5","5","1","0","1","0","0","0","1","6","0","0","0","1","0","0","6","0","3","0","0","0","0","0","4","1","4","0","0","6","4","10","11","11","34","0","6","6","10","15","23","29","0","5","7","10","20","19","38","0","8","3","8","20","22","39","0","5","2","9","9","11","10","0","3","10","11","10","6","5","0","2","0","3","0","3","3","0","1","1","2","3","2","1","35","20","7","11","7","8","7","13","57","45","30","7","9","10","15","5","16","62","30","24","6","6","2","7","2","1","13","6","6","1","2","2","0","0","0","4"
"g18","V","407","617","246","193","21","0","10","3","0","1","0","143","301","316","39","18","19","4","11","7","1","1","0","0","0","1","3","1","1","0","4","0","1","1","0","0","0","0","0","0","0","0","4","5","2","0","0","11","10","12","16","15","30","0","10","18","19","18","31","56","0","4","11","13","22","24","33","0","1","6","9","8","25","37","0","7","11","14","14","16","20","0","4","9","16","9","9","14","0","2","6","6","0","3","1","0","1","1","5","3","6","1","87","38","2","26","10","18","3","16","46","47","39","18","15","5","15","3","10","41","63","15","17","12","6","5","4","6","15","15","7","3","2","1","3","1","0","3"
"g18","V","408","709","260","254","24","0","7","7","0","1","0","156","327","382","36","15","14","7","13","13","4","0","0","0","0","0","2","1","0","0","2","1","6","2","4","1","1","0","0","0","0","0","5","6","3","0","0","7","16","12","18","17","33","0","4","21","23","13","40","56","0","5","5","20","18","30","44","0","5","14","20","28","23","42","0","4","11","22","15","20","10","0","5","17","13","17","13","9","0","1","3","3","3","4","6","0","0","2","4","4","4","5","99","42","9","19","12","18","13","7","41","66","60","13","16","12","13","6","27","41","59","28","11","14","7","6","4","5","22","9","12","2","4","2","0","1","5","4"
"g18","V","409","687","247","267","24","2","9","5","1","2","0","130","296","391","31","18","16","7","21","12","3","1","0","0","0","0","2","0","2","0","1","2","1","0","0","0","0","0","1","0","1","0","0","8","0","0","0","5","6","8","17","23","36","0","4","4","21","13","37","73","0","9","5","7","10","35","51","0","5","7","12","12","35","79","0","5","5","21","11","12","10","0","1","10","7","10","13","25","0","1","1","6","2","5","5","0","1","5","3","2","8","4","63","39","14","20","8","18","11","7","67","59","50","15","14","13","7","6","23","80","49","21","11","15","4","12","1","8","9","12","16","1","3","1","2","1","1","6"
