"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","R","10-1007","26","16","5","0","0","0","1","0","0","0","4","11","15","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","0","0","1","2","3","2","2","0","0","0","0","1","1","0","0","0","0","1","0","0","2","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","1","1","0","0","0","0","1","1","5","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","R","10-1008","354","206","63","7","0","2","5","1","1","0","69","176","178","8","2","3","0","8","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","10","8","14","8","19","30","0","7","16","13","19","21","41","0","1","3","3","3","11","15","0","2","2","1","5","3","14","0","4","4","7","10","5","11","0","3","5","4","4","5","7","0","1","1","3","1","1","3","0","2","1","2","0","1","0","113","21","20","3","5","3","9","3","29","21","8","5","0","2","2","1","0","24","31","13","3","0","2","1","2","0","17","12","1","2","0","0","0","0","0","1"
"g20","R","10-1009","225","151","35","3","0","2","1","0","2","0","31","111","114","3","1","0","1","21","0","4","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","6","5","8","34","0","6","11","11","7","18","35","0","1","2","2","0","4","12","0","0","0","1","2","4","7","0","1","6","1","3","3","6","0","2","1","1","1","2","4","0","2","1","2","1","1","0","0","1","0","0","0","0","0","67","19","11","7","6","4","6","2","29","15","3","2","1","1","0","0","0","13","15","6","1","0","2","2","1","0","4","6","0","1","0","0","0","0","1","0"
"g20","R","10-1010","34","13","7","0","0","0","0","0","0","0","14","18","16","2","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","2","0","0","3","0","2","1","2","0","0","0","0","0","1","4","0","0","0","0","0","0","2","0","0","2","2","0","1","3","0","0","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","0","0","0","0","1","0","0","2","3","0","0","0","0","0","0","2","6","5","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"g20","R","10-1011","26","16","4","1","0","1","0","0","0","0","4","13","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","1","3","4","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","10","1","1","0","1","0","0","0","3","2","0","0","0","0","0","0","0","2","1","1","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"g20","R","10-1012","42","25","8","0","0","0","1","0","0","0","8","19","23","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","6","0","2","3","2","1","3","4","0","0","0","0","2","0","2","0","0","0","2","2","0","0","0","0","1","0","2","1","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","13","5","1","1","2","0","1","0","2","5","0","2","0","0","0","0","0","1","3","1","0","1","2","0","1","0","0","0","1","0","0","0","0","0","0","0"
"g20","R","10-1013","26","8","4","2","0","0","2","0","0","0","10","15","11","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","2","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","1","1","2","0","0","2","1","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","1","4","3","2","0","0","0","1","0","0","2","1","0","0","0","0","0","0","1"
"g20","R","10-1015","83","21","48","2","0","0","0","0","0","0","12","43","40","6","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","0","2","3","0","0","3","3","0","2","4","0","2","3","1","5","5","10","0","1","3","1","1","7","9","0","1","1","1","1","2","1","0","0","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","4","5","4","2","1","0","1","0","4","15","6","4","1","2","3","2","3","12","8","0","2","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0"
"g20","R","10-1016","298","92","123","7","1","5","6","0","1","0","63","151","147","47","37","33","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","3","3","8","14","0","9","5","6","5","7","17","0","8","9","5","10","13","16","0","5","10","8","6","14","19","0","5","7","4","4","6","8","0","8","3","7","2","3","6","0","2","1","4","2","3","1","0","0","3","0","0","3","1","43","13","8","7","2","2","2","2","13","63","15","8","4","2","4","4","1","22","32","12","9","2","3","0","3","0","2","13","0","3","1","1","0","1","0","1"
"g20","R","11-1117","3","2","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","11-1710","8065","4119","1656","230","23","100","59","1","46","4","1827","3777","4289","1578","247","624","137","170","55","63","11","8","2","8","1","25","23","13","1","8","0","7","0","11","0","3","2","3","4","5","1","27","10","13","2","0","178","260","234","191","316","548","0","211","351","310","287","453","780","0","55","88","78","134","210","296","0","33","58","79","100","179","346","0","143","180","181","128","143","168","0","114","152","183","113","125","197","0","38","44","38","29","48","49","0","26","38","25","36","43","49","2239","428","328","88","113","78","146","41","658","752","182","118","29","55","28","57","27","408","876","376","174","60","49","41","62","20","169","305","54","25","20","12","4","14","3","26"
"g20","R","12-0120","58","34","7","4","0","2","0","0","0","0","11","30","28","7","0","6","2","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","3","4","7","0","2","6","1","5","0","3","0","0","0","1","0","2","2","0","0","0","0","2","0","0","0","1","1","0","2","0","2","0","0","4","0","0","0","1","0","0","1","1","0","0","0","0","0","2","0","0","1","1","15","4","8","0","1","1","1","0","4","2","1","0","0","0","0","1","0","3","6","3","1","0","0","0","0","0","1","5","1","0","0","0","0","0","0","0"
"g20","R","12-0221","67","46","6","2","0","1","2","0","0","0","10","30","37","20","1","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","3","3","4","2","4","0","5","4","4","3","5","7","0","0","0","1","0","0","2","0","0","0","0","0","1","2","0","0","2","1","1","1","0","0","0","2","1","1","0","1","0","0","2","1","0","1","0","0","0","0","1","0","0","0","29","2","4","0","0","0","1","0","10","3","0","1","0","0","0","0","0","2","4","3","0","0","0","1","0","1","1","5","0","0","0","0","0","0","0","0"
"g20","R","12-0409","118","59","24","5","0","1","0","0","0","0","29","61","57","9","1","1","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","1","7","15","0","1","5","3","4","1","17","0","1","0","1","2","2","7","0","0","0","0","0","6","5","0","2","1","4","1","5","3","0","4","0","2","3","1","3","0","0","0","1","0","1","2","0","0","0","0","0","1","1","40","3","8","2","0","1","3","0","2","11","3","2","0","0","1","2","1","4","12","5","6","2","0","0","0","1","3","5","0","0","1","0","0","0","0","0"
"g20","R","12-0418","242","99","64","5","0","5","2","0","1","0","66","119","123","2","4","4","0","8","7","7","1","3","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","6","6","7","11","5","8","0","1","7","15","10","13","10","0","2","1","3","7","5","13","0","2","2","7","4","8","10","0","9","5","8","5","5","6","0","2","6","9","5","0","6","0","2","0","3","1","0","1","0","0","2","1","1","1","1","55","14","8","3","2","1","2","2","12","27","6","4","1","4","3","1","0","18","32","13","7","0","2","1","4","0","7","5","3","2","2","0","0","1","0","0"
"g20","R","12-0419","299","140","87","5","0","4","1","0","0","0","62","127","172","8","4","2","0","12","2","3","0","1","0","0","0","0","0","0","0","3","0","0","0","1","0","2","0","0","0","0","0","1","0","0","0","0","2","8","7","5","6","27","0","2","10","9","6","26","32","0","0","2","3","9","6","20","0","1","1","1","8","8","28","0","3","4","5","3","6","8","0","3","7","3","5","6","9","0","0","0","0","2","0","1","0","1","0","0","0","3","3","90","20","8","0","2","2","8","1","9","50","13","2","1","2","3","1","0","15","33","17","4","1","0","0","2","1","4","6","4","0","0","0","0","0","0","0"
"g20","R","12-0619","113","66","16","5","1","3","1","0","0","0","21","59","54","9","2","6","3","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","14","7","4","2","6","0","2","13","2","2","4","8","0","1","1","0","2","1","5","0","0","0","1","1","1","3","0","0","3","3","2","1","3","0","2","0","2","0","3","2","0","0","0","0","1","1","0","0","0","2","3","0","2","1","38","11","7","1","2","1","0","0","6","6","1","0","1","2","0","0","0","6","8","7","2","1","0","0","2","0","1","7","1","0","0","1","1","0","0","0"
"g20","R","12-0910","676","373","69","23","5","8","15","0","4","0","179","337","339","140","22","59","20","17","2","10","2","1","0","1","0","1","0","0","0","0","1","3","0","2","0","0","0","0","0","2","0","5","1","2","1","0","52","46","13","19","10","19","0","74","65","24","15","15","21","0","14","12","6","3","3","9","0","3","6","1","3","6","3","0","44","30","18","4","4","1","0","29","19","13","9","4","4","0","5","14","2","5","4","0","0","13","5","0","2","3","2","256","40","28","6","5","1","13","2","22","34","11","10","0","3","1","3","0","7","105","33","17","7","6","5","2","1","3","35","11","3","2","3","0","0","0","1"
"g20","R","12-0920","1149","653","194","32","2","16","9","0","4","1","238","559","590","37","8","12","5","55","7","6","4","1","0","1","0","0","0","4","0","2","1","3","0","3","3","0","0","2","0","1","0","1","0","0","0","0","24","26","26","38","49","120","0","24","40","28","47","77","154","0","9","9","4","6","22","49","0","1","3","7","15","23","46","0","10","23","14","15","29","46","0","8","14","11","16","12","40","0","3","7","1","5","5","19","0","0","5","1","3","10","5","353","66","52","11","19","12","20","8","112","88","22","11","0","5","3","7","3","55","108","42","18","9","10","3","10","2","36","46","5","5","0","2","1","2","0","3"
"g20","R","12-0930","1312","841","122","21","7","16","5","0","7","0","293","627","685","359","27","97","21","29","7","8","0","4","0","0","0","4","2","2","0","8","1","3","0","6","0","4","0","1","0","0","0","9","1","7","0","0","67","80","47","42","55","70","0","66","123","63","65","58","105","0","3","14","8","12","17","15","0","3","7","5","4","12","22","0","23","55","17","21","25","24","0","9","34","23","9","31","22","0","6","7","3","4","6","6","0","7","6","3","1","4","3","519","96","52","9","22","10","20","4","109","60","7","6","4","9","4","6","5","21","151","56","25","9","9","3","12","2","26","41","5","1","0","2","0","2","1","4"
"g20","R","12-0940","3959","2048","838","107","9","56","34","0","19","2","846","1954","2005","216","49","68","22","158","52","64","13","1","0","2","0","6","3","2","0","19","4","9","2","6","2","3","0","4","0","1","0","11","1","3","1","0","67","123","71","86","159","381","0","74","162","103","141","222","459","0","22","32","23","50","85","229","0","15","17","19","43","83","220","0","47","69","70","60","91","162","0","23","61","44","47","70","102","0","13","24","14","18","24","34","0","11","14","9","12","23","31","1112","230","155","32","47","39","74","15","344","352","96","52","15","20","23","20","11","249","373","170","73","21","46","20","29","8","106","143","30","12","4","7","6","9","0","16"
"g20","R","12-0950","990","526","213","26","1","6","6","0","4","1","207","467","523","42","20","7","2","40","7","13","4","6","1","3","1","3","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","21","22","31","27","31","82","0","22","29","48","42","53","118","0","4","14","9","19","25","45","0","6","6","10","10","23","42","0","12","12","17","21","21","29","0","10","11","19","13","20","22","0","3","5","3","2","5","7","0","2","4","1","4","6","2","266","62","40","6","12","8","20","8","104","87","11","10","7","7","5","5","4","77","99","40","20","7","11","3","3","3","21","23","8","4","1","4","1","0","1","2"
"g20","R","12-0960","3071","1662","607","79","4","34","30","0","16","3","636","1493","1578","203","36","72","24","124","40","45","13","1","5","2","0","6","2","1","1","12","0","2","0","6","0","2","0","3","1","3","0","10","1","7","2","0","84","87","97","96","129","211","0","63","110","141","137","196","311","0","19","41","26","51","76","111","0","13","26","19","41","72","112","0","44","57","65","63","58","80","0","27","44","44","54","44","56","0","11","18","11","24","15","19","0","5","9","13","7","21","13","864","194","114","38","44","21","51","19","317","283","66","42","12","13","4","23","5","159","272","116","56","21","37","10","25","11","88","98","22","10","2","7","3","4","0","20"
"g20","R","12-1910","4207","2635","387","90","29","40","35","2","33","1","955","2125","2082","1452","149","518","103","51","7","20","6","7","3","3","0","7","4","2","0","17","1","4","1","8","1","4","1","1","2","2","0","37","6","13","1","0","200","285","171","129","187","226","0","198","337","226","185","188","303","0","28","42","31","43","46","47","0","8","29","19","21","36","37","0","102","168","86","65","74","68","0","67","132","68","37","43","45","0","20","34","26","22","16","9","0","19","31","12","19","14","8","1558","289","206","32","56","27","114","26","327","231","38","34","5","8","9","9","5","48","473","198","111","31","40","6","26","10","60","166","25","18","4","4","0","3","2","8"
"g20","R","12-1920","675","404","69","23","5","9","6","0","2","0","157","333","342","148","11","50","11","14","2","10","2","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","1","0","6","0","4","1","0","19","59","19","19","33","30","0","25","58","36","20","33","53","0","1","5","5","8","16","15","0","1","4","2","1","8","3","0","16","23","11","13","10","9","0","13","20","17","8","5","12","0","1","11","4","2","2","2","0","3","8","3","4","3","2","245","51","42","4","4","3","12","3","40","48","5","7","1","0","0","2","1","5","94","25","13","3","5","2","8","1","6","34","6","4","0","0","0","0","0","1"
"g20","R","12-1930","1541","916","168","38","6","39","8","0","15","0","351","771","770","405","35","144","36","26","6","12","4","2","0","1","0","3","0","1","1","5","0","6","0","4","0","1","0","2","0","1","0","8","0","6","3","0","46","96","67","42","70","110","0","60","95","58","59","69","144","0","9","15","12","9","21","24","0","5","8","10","13","11","31","0","30","49","41","20","24","29","0","31","45","30","19","11","22","0","3","11","6","10","6","21","0","4","13","5","12","7","8","538","119","61","22","25","12","38","12","89","94","19","11","5","6","2","5","3","23","195","70","39","12","10","0","4","4","17","76","11","5","3","1","1","3","0","6"
"g20","R","12-2010","3337","2043","271","81","19","43","31","0","21","0","828","1678","1659","985","95","398","89","61","2","21","2","2","0","2","0","12","1","4","2","17","1","3","1","6","0","8","0","4","1","2","0","45","2","14","4","0","171","222","141","111","125","149","0","215","284","195","128","134","168","0","26","21","21","27","32","44","0","7","18","14","18","16","27","0","120","158","71","52","40","40","0","89","105","57","41","36","19","0","26","35","19","8","13","6","0","29","23","8","14","9","5","1244","236","161","26","47","23","62","24","220","167","28","21","4","7","1","3","1","39","447","168","94","24","30","10","11","11","33","141","21","18","2","2","1","2","0","8"
"g20","R","12-2020","2247","1352","236","52","10","33","24","0","22","0","518","1091","1156","407","45","141","35","59","2","18","5","3","4","2","0","10","0","2","1","12","0","3","1","4","0","2","2","3","0","2","0","14","2","2","0","0","58","206","84","60","70","94","0","93","245","118","79","105","140","0","12","34","15","19","28","29","0","8","14","21","14","18","24","0","33","106","68","31","23","42","0","31","68","37","29","22","28","0","13","30","16","9","7","4","0","12","17","9","10","8","6","884","146","92","22","32","18","30","9","119","142","30","20","4","5","2","5","0","28","300","89","53","12","17","10","11","2","24","112","18","4","3","0","0","1","0","3"
"g20","R","12-2030","878","528","105","19","2","9","11","0","3","0","201","406","472","97","12","36","6","25","1","8","2","4","1","0","1","0","0","0","0","2","0","0","0","4","0","1","0","0","1","0","1","3","1","3","0","0","12","61","33","30","30","48","0","39","72","37","36","47","83","0","6","8","6","4","8","21","0","2","2","7","7","10","24","0","14","33","23","14","13","18","0","18","19","13","11","13","12","0","1","10","5","5","1","2","0","1","6","0","2","5","6","346","54","36","13","9","5","18","2","45","63","10","7","1","1","1","4","1","17","111","29","27","10","9","3","3","0","9","31","4","4","3","0","0","0","0","2"
"g20","R","12-2110","200","118","18","2","1","1","7","0","4","0","49","103","97","53","5","25","7","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","17","8","5","8","9","0","13","16","10","7","6","12","0","1","1","3","1","2","2","0","0","1","2","1","1","3","0","6","8","8","4","2","1","0","1","6","8","1","1","3","0","3","0","3","1","3","0","0","0","3","1","1","0","0","65","11","12","3","3","1","6","4","13","10","3","0","0","1","1","0","1","2","21","15","6","1","1","1","0","1","3","15","0","0","0","0","0","0","0","0"
"g20","R","12-2120","1289","814","142","35","3","13","17","0","9","1","255","621","668","184","13","51","13","37","5","10","3","1","0","1","1","1","0","0","0","10","1","3","0","4","0","1","0","2","1","3","0","16","1","2","2","0","46","123","50","45","38","32","0","75","158","72","54","50","71","0","2","26","11","20","20","15","0","3","11","7","7","9","11","0","16","58","40","12","10","11","0","15","37","26","9","8","13","0","7","13","14","4","3","5","0","0","11","11","4","2","4","542","111","51","6","16","7","22","6","53","78","14","10","3","6","4","7","2","18","140","51","26","10","9","3","3","2","11","61","7","2","1","2","1","3","0","1"
"g20","R","12-2130","2309","1387","310","56","6","29","25","0","7","0","489","1094","1215","188","20","57","14","91","13","24","7","2","1","3","0","5","0","1","0","11","6","4","0","7","1","5","1","4","0","0","0","7","4","5","2","0","52","139","102","82","80","151","0","53","188","129","98","113","200","0","18","20","13","21","33","49","0","13","12","22","23","32","54","0","22","81","51","39","41","39","0","31","42","47","27","38","31","0","6","14","15","6","11","9","0","4","14","13","7","6","18","815","151","117","28","44","19","40","15","158","165","29","20","9","8","2","9","6","62","254","95","41","15","24","12","12","2","34","86","14","9","1","3","2","3","0","5"
"g20","R","12-2140","2085","1301","238","36","6","30","20","0","17","1","436","964","1121","218","24","82","20","78","15","21","5","3","1","5","0","5","1","4","0","12","1","2","0","11","1","1","0","3","2","0","0","14","0","2","1","0","62","155","73","63","53","130","0","66","208","105","81","95","210","0","9","37","16","11","22","43","0","7","19","8","12","18","36","0","31","71","47","34","20","35","0","27","61","44","24","14","28","0","5","9","8","10","10","10","0","8","17","10","6","7","10","820","155","76","13","38","17","38","19","125","131","18","26","7","8","1","8","0","39","228","90","40","9","17","5","8","4","35","80","7","7","2","2","2","1","1","8"
