"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","V","308","1659","677","541","59","3","23","12","0","7","0","337","780","879","36","20","7","3","42","24","19","11","0","0","0","0","2","1","2","0","1","2","6","2","1","1","0","1","0","0","0","0","4","0","2","0","0","21","21","28","32","49","122","0","24","35","38","39","85","183","0","6","13","20","26","50","161","0","6","13","17","23","67","139","0","15","23","13","14","34","81","0","6","23","14","25","39","50","0","6","4","5","9","16","11","0","4","6","7","8","13","15","376","82","41","7","19","14","25","11","102","260","59","44","17","14","9","11","24","103","151","66","28","7","19","10","12","0","44","73","11","9","3","3","2","0","0","3"
"g20","V","309","714","270","255","27","0","6","9","0","2","0","145","345","369","12","7","6","1","19","12","6","5","0","0","0","0","1","0","0","0","3","5","1","0","2","0","2","0","0","0","0","0","4","2","1","0","0","10","18","7","11","21","49","0","11","16","9","19","32","67","0","2","5","10","11","38","58","0","2","6","10","19","25","69","0","7","13","9","14","14","24","0","4","6","14","9","17","14","0","1","4","3","3","4","9","0","2","6","1","0","4","7","150","48","18","5","2","8","8","1","30","114","36","19","2","9","7","9","5","54","74","32","6","5","3","5","4","4","12","30","6","4","0","0","1","0","0","3"
"g20","V","310","2952","1052","1057","102","4","36","38","0","18","1","644","1447","1505","96","87","62","16","48","34","33","5","6","1","2","0","2","2","1","0","9","5","1","0","7","1","4","1","3","0","1","0","7","4","8","0","0","27","63","54","51","87","170","0","37","84","73","65","131","210","0","16","56","43","73","136","206","0","20","45","31","71","147","213","0","27","61","67","58","55","90","0","21","42","48","48","55","72","0","12","15","18","17","25","20","0","9","15","16","18","22","12","564","159","81","23","30","16","29","17","133","575","128","88","33","28","16","25","11","153","347","132","50","20","23","10","18","1","43","141","18","12","6","7","1","7","0","7"
"g20","V","311","2181","717","965","66","1","22","15","0","8","0","387","1009","1172","58","66","27","8","33","34","14","7","7","3","6","1","3","1","2","0","9","7","8","0","8","14","3","0","3","1","5","2","6","14","8","2","0","16","29","22","27","55","131","0","18","50","38","35","83","213","0","19","35","40","47","89","233","0","13","21","35","44","108","281","0","11","26","30","34","38","71","0","10","18","23","22","39","65","0","5","8","9","7","6","21","0","3","3","11","9","10","20","398","101","44","14","13","10","19","8","110","447","138","96","26","30","16","29","15","168","177","90","34","11","21","9","6","7","32","69","6","11","7","5","1","3","1","9"
"g20","V","312","2548","980","895","104","5","28","24","0","10","1","501","1209","1339","145","76","82","24","29","29","24","6","1","1","0","1","5","6","1","0","7","3","5","1","2","11","0","1","3","5","3","0","21","10","6","2","0","25","58","52","44","85","131","0","37","76","70","76","123","203","0","30","50","48","72","112","154","0","17","35","43","77","114","143","0","25","42","48","41","49","54","0","18","39","47","33","46","59","0","9","20","15","14","18","13","0","4","17","14","14","15","19","551","129","64","27","38","22","14","13","122","471","103","79","30","22","29","27","17","117","240","112","35","23","15","10","19","9","38","111","21","14","5","7","1","4","0","9"
"g20","V","313","2489","980","827","82","9","28","42","0","10","1","510","1204","1285","216","120","104","24","17","26","8","3","1","0","0","0","7","1","2","1","2","2","5","2","12","1","2","0","3","4","5","1","23","13","12","3","0","40","78","58","66","78","99","0","40","99","76","82","112","152","0","25","48","65","84","91","110","0","25","48","55","65","101","110","0","28","61","55","49","40","36","0","22","46","51","48","39","35","0","11","19","19","14","15","15","0","10","10","15","16","20","8","558","135","73","17","26","13","28","16","114","492","109","58","21","18","13","22","15","79","290","96","47","8","14","6","17","2","30","104","27","19","5","6","2","1","0","8"
"g20","V","314","1800","706","583","83","2","22","17","0","4","0","383","846","954","198","74","79","19","22","11","16","3","0","1","0","0","3","3","2","0","4","4","5","0","3","2","3","1","0","4","0","1","17","13","11","4","0","18","35","37","40","48","105","0","38","54","54","52","78","147","0","18","41","43","50","61","77","0","14","29","33","50","72","95","0","21","47","43","31","31","36","0","17","34","28","32","27","36","0","5","12","9","11","10","17","0","1","14","9","8","15","17","369","105","52","19","17","14","15","16","99","336","69","43","18","12","11","11","5","78","187","81","39","17","9","6","4","5","35","79","20","14","3","3","1","3","0","5"
"g20","V","315","1844","614","773","66","4","17","21","0","10","0","339","888","956","40","35","22","8","31","17","11","6","0","2","0","0","5","4","4","1","4","2","0","0","1","1","3","0","0","0","0","0","2","8","2","1","0","15","30","20","33","41","119","0","26","32","37","43","72","146","0","26","35","53","39","105","138","0","21","27","47","43","99","140","0","18","32","32","17","27","50","0","14","32","24","22","33","38","0","10","6","6","11","8","17","0","4","9","11","12","6","18","312","75","43","8","16","10","20","10","120","384","81","46","23","28","20","14","6","171","147","71","30","9","19","11","10","6","36","68","19","9","4","5","1","1","4","7"
"g20","V","401","2336","833","910","74","2","24","23","0","6","2","462","1116","1220","77","41","37","11","51","33","20","7","5","1","5","0","2","2","6","2","11","9","5","0","11","3","3","2","0","0","0","1","4","6","4","1","0","34","41","37","32","50","143","0","42","38","55","50","105","206","0","25","17","46","60","104","197","0","18","21","48","57","108","209","0","25","30","41","33","56","79","0","19","18","28","33","45","55","0","7","9","10","11","13","16","0","5","6","11","13","16","14","417","125","50","17","28","12","23","9","152","374","105","73","32","27","22","37","15","225","214","86","32","17","18","10","13","10","62","77","20","12","5","5","1","2","0","9"
"g20","V","402","2387","897","959","60","3","20","29","0","11","0","408","1130","1257","59","58","20","5","52","45","23","8","0","0","2","0","4","12","1","0","3","3","3","1","4","2","1","2","0","1","0","1","8","6","6","0","0","29","36","58","52","52","149","0","28","51","75","62","106","199","0","34","31","50","69","96","183","0","18","35","64","68","111","200","0","17","35","47","31","32","54","0","18","30","47","27","27","43","0","9","9","13","12","14","18","0","5","9","6","10","6","12","473","107","43","31","29","10","25","15","164","436","113","63","35","39","23","23","15","212","190","99","28","17","14","8","12","6","34","73","20","4","4","7","1","0","2","12"
"g20","V","403","2148","779","811","75","4","26","29","0","10","0","414","1016","1132","100","44","40","14","26","27","15","6","0","0","0","0","3","11","4","0","3","3","2","2","15","2","7","2","4","0","4","0","9","7","8","1","0","30","50","30","47","51","107","0","33","42","59","70","82","178","0","25","42","39","53","75","167","0","19","43","46","41","74","187","0","16","39","40","38","32","59","0","19","27","37","28","32","47","0","10","12","9","14","8","23","0","4","9","11","17","13","14","413","101","46","16","29","16","26","20","112","401","85","80","19","32","19","20","23","132","207","74","41","15","16","10","12","3","36","91","21","9","3","6","3","4","2","5"
"g20","V","404","2690","1045","941","77","4","34","23","2","11","0","553","1246","1444","182","95","82","17","66","35","15","2","1","0","0","1","8","3","3","1","11","6","6","4","9","0","1","0","4","0","1","0","22","19","10","1","0","35","57","67","66","70","129","0","43","79","89","67","108","235","0","40","52","66","72","100","142","0","16","49","63","77","85","179","0","25","53","66","55","33","44","0","24","47","62","59","27","58","0","9","10","20","15","7","13","0","11","12","14","10","14","16","542","158","71","15","50","17","39","20","133","489","100","93","33","30","23","21","8","144","268","123","35","22","30","9","18","4","44","98","13","12","3","8","2","2","1","12"
"g20","V","405","2262","847","838","90","3","27","21","0","9","0","427","1052","1210","145","87","58","13","35","28","13","8","0","0","0","0","3","6","2","3","4","2","5","1","5","2","2","1","4","0","0","0","9","11","7","2","0","33","48","50","49","63","115","0","36","69","68","66","94","156","0","27","44","72","73","80","125","0","19","27","60","65","94","152","0","31","31","43","24","35","44","0","15","36","56","37","32","43","0","7","16","12","9","9","12","0","12","17","17","11","10","18","435","107","61","19","18","18","33","9","147","430","104","70","20","25","17","23","10","139","190","94","33","14","20","8","14","10","44","102","14","13","2","2","7","2","2","6"
"g20","V","406","2550","788","1143","91","2","24","30","1","3","1","467","1236","1314","76","69","56","14","40","46","19","9","1","7","2","0","3","6","2","0","2","2","1","2","6","3","3","0","0","2","0","0","13","16","9","4","0","16","30","31","19","75","141","0","25","48","38","45","110","210","0","38","49","62","59","140","245","0","20","38","64","58","130","240","0","29","29","34","36","34","79","0","21","30","40","24","33","78","0","8","23","11","9","13","26","0","3","9","11","9","13","17","408","78","61","13","18","17","26","15","152","512","142","95","23","41","27","46","30","227","204","103","48","15","17","8","13","8","51","89","17","9","8","9","2","3","5","10"
"g20","V","407","2596","775","1239","75","6","25","19","0","9","0","448","1287","1309","128","85","49","18","32","48","22","3","0","8","2","0","4","10","10","0","3","7","3","0","3","6","3","1","0","0","0","0","4","11","2","0","0","23","21","26","31","62","172","0","25","37","43","49","102","184","0","39","40","70","84","113","281","0","33","37","69","77","135","261","0","25","33","30","32","40","88","0","22","22","30","25","42","59","0","8","8","8","10","16","27","0","3","7","7","5","14","21","393","90","51","19","18","14","25","24","141","595","157","101","36","42","32","42","30","204","215","97","37","8","11","5","18","8","49","76","18","14","2","3","5","8","2","6"
"g20","V","408","1522","582","511","50","7","20","20","0","11","0","321","706","816","276","108","127","33","9","17","10","4","1","1","0","0","2","0","0","0","0","4","0","0","4","0","1","0","1","2","0","0","21","7","7","1","0","24","43","34","40","48","54","0","40","61","74","42","53","69","0","19","39","38","41","58","56","0","13","37","41","46","56","67","0","13","35","38","23","20","20","0","24","38","39","24","23","24","0","10","13","8","10","13","9","0","9","12","5","8","3","8","328","65","46","16","10","5","18","7","87","283","51","52","5","15","9","14","19","63","165","68","22","5","13","3","12","7","26","77","14","6","3","0","1","1","0","6"
"g20","V","409","1276","407","601","48","5","17","10","0","6","1","181","636","640","41","50","19","8","35","26","13","7","0","3","0","0","1","1","3","1","2","4","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","13","7","15","17","26","119","0","9","10","15","24","34","118","0","16","14","21","31","56","156","0","8","10","19","36","63","171","0","6","6","10","8","10","52","0","8","6","10","6","17","42","0","3","7","6","7","5","25","0","2","3","2","6","7","14","196","68","26","14","11","5","12","8","67","283","95","51","12","19","13","16","5","107","71","43","19","5","6","6","10","5","16","61","12","3","1","3","0","2","2","3"
"g20","V","410","2648","803","1142","91","10","34","33","0","6","1","528","1283","1365","215","136","116","30","26","64","12","6","5","3","0","0","2","2","3","0","5","4","2","0","2","3","3","0","0","0","0","1","18","16","11","7","0","38","38","43","41","57","114","0","41","52","52","52","98","177","0","33","64","79","75","127","206","0","20","50","74","80","139","195","0","35","52","42","37","40","66","0","25","30","57","39","48","57","0","8","15","25","8","19","21","0","9","11","10","8","22","19","436","106","61","19","17","8","20","16","120","547","141","79","32","47","23","33","20","220","246","135","40","10","17","17","21","4","38","120","20","9","3","7","3","2","2","9"
"g20","V","411","1638","600","595","71","6","22","23","0","3","0","318","809","829","245","127","109","17","15","7","13","5","4","0","0","2","3","2","0","0","1","2","0","0","4","0","0","0","1","1","1","0","7","6","6","3","1","26","40","43","33","50","64","0","33","61","51","42","76","80","0","26","47","46","62","71","62","0","17","30","50","57","61","66","0","32","38","36","15","21","27","0","22","21","38","23","27","18","0","9","14","14","11","12","9","0","5","7","12","11","9","12","353","67","45","6","24","12","19","5","69","319","65","52","24","12","12","18","10","83","148","67","37","8","12","6","7","2","31","87","10","2","3","4","3","5","1","10"
"g20","V","412","2533","832","1123","73","5","35","22","0","7","2","434","1239","1294","293","123","130","28","26","46","20","3","0","0","0","2","5","7","3","2","3","2","1","1","3","0","2","1","2","1","0","0","1","11","3","1","0","29","48","37","41","67","129","0","34","48","67","65","107","160","0","42","57","73","77","146","178","0","19","50","62","83","141","195","0","34","41","43","23","45","52","0","20","41","23","23","44","45","0","7","11","11","10","19","19","0","5","14","9","11","18","10","401","94","61","17","30","21","24","9","175","539","118","101","27","37","36","23","17","225","187","91","36","19","21","7","19","3","51","79","23","10","1","4","6","6","1","14"
"g20","V","413","2409","931","965","64","2","29","22","0","2","0","394","1166","1243","90","53","25","5","70","37","26","3","0","4","0","0","9","1","1","1","1","4","6","2","4","0","2","0","0","4","0","0","7","3","3","0","0","13","13","13","15","55","283","0","16","17","16","26","113","351","0","21","22","28","24","94","306","0","12","23","24","37","126","248","0","13","12","10","15","33","144","0","6","15","10","12","45","79","0","2","5","1","2","6","36","0","6","4","3","3","19","32","556","152","78","32","24","16","27","5","41","540","148","106","28","37","14","25","16","51","216","85","37","19","14","5","7","4","7","67","20","12","8","5","3","2","0","2"
"g20","V","414","1402","596","455","52","2","18","13","0","9","1","256","611","791","146","40","51","16","15","18","8","0","0","2","0","0","0","0","1","0","2","0","0","0","3","0","0","0","0","1","0","0","3","6","2","1","0","18","29","33","30","43","76","0","20","36","52","51","71","137","0","16","13","21","34","43","88","0","8","13","20","35","43","121","0","8","18","22","15","19","37","0","17","18","22","16","25","39","0","0","8","9","3","10","18","0","6","7","4","3","9","18","320","60","61","15","21","15","11","11","82","243","54","50","9","10","8","6","6","69","125","51","25","6","5","7","14","2","21","55","14","12","1","5","1","0","0","7"
"g20","V","415","1899","803","547","80","7","28","24","0","8","1","401","912","987","317","90","121","28","13","20","8","2","0","3","0","0","2","0","0","0","3","0","2","0","3","4","1","1","2","2","1","0","18","4","8","7","0","41","50","55","42","64","87","0","51","70","97","68","80","98","0","23","31","47","51","64","74","0","12","23","37","42","69","74","0","23","38","44","31","32","42","0","24","35","41","40","26","25","0","7","12","16","15","12","11","0","6","14","17","15","13","10","437","110","63","14","27","14","26","8","104","307","65","56","12","7","12","15","10","63","195","88","43","12","15","7","6","5","30","97","25","10","2","3","4","4","0","3"
"g20","V","501","2091","680","959","58","3","25","22","0","7","0","337","1029","1062","44","52","30","8","36","50","10","7","0","0","0","0","2","0","0","0","3","2","6","0","2","0","2","0","0","1","0","0","4","4","0","0","0","19","32","28","26","63","120","0","15","34","48","41","102","152","0","36","40","64","51","123","187","0","20","34","53","61","107","183","0","15","29","34","21","36","49","0","11","15","30","24","33","40","0","5","10","11","8","5","17","0","1","10","11","3","18","16","340","76","53","8","27","16","23","10","127","421","121","61","22","37","28","33","15","221","151","79","21","9","13","5","20","6","33","67","18","8","4","9","1","2","0","6"
"g20","V","502","2178","719","955","73","2","20","19","0","11","1","378","1095","1083","47","80","18","6","27","30","19","3","0","0","1","0","1","4","1","0","3","2","1","1","1","1","0","0","0","0","1","0","2","2","5","0","0","14","34","33","31","59","144","0","16","38","62","45","82","161","0","19","42","55","50","119","203","0","13","38","57","56","122","181","0","8","27","40","35","33","73","0","11","14","31","13","40","53","0","5","11","14","9","15","22","0","3","9","9","6","10","13","359","90","54","19","27","11","14","13","132","395","122","60","21","26","25","28","17","261","157","82","33","9","14","10","14","6","53","64","23","12","5","5","4","5","1","7"
"g20","V","503","2215","774","912","73","1","30","24","0","12","0","389","1074","1141","79","54","35","11","36","32","26","8","0","0","0","0","4","0","2","0","3","4","0","0","6","0","0","0","0","0","0","0","2","2","2","0","0","23","34","45","43","63","126","0","26","50","64","53","85","162","0","34","42","76","72","95","143","0","27","36","61","62","103","161","0","26","37","50","29","34","42","0","14","35","36","23","23","40","0","4","5","9","11","16","15","0","8","12","17","6","22","15","393","82","52","14","32","18","29","14","140","420","134","58","13","32","21","29","11","194","170","83","30","7","6","15","21","10","47","67","36","11","3","4","2","5","0","12"
"g20","V","504","1663","597","647","57","3","23","26","0","7","0","303","825","838","81","50","41","12","18","25","15","5","0","0","1","0","0","0","2","0","5","3","4","1","4","1","1","0","0","3","0","1","2","2","5","2","0","24","39","37","35","36","70","0","18","64","56","37","69","112","0","19","40","67","50","74","97","0","9","28","49","51","74","89","0","21","35","31","22","22","33","0","14","34","28","18","25","20","0","10","12","25","6","11","9","0","1","7","15","8","5","7","305","83","51","10","20","12","14","6","96","335","69","53","17","23","10","18","3","119","159","61","24","8","5","4","13","2","27","81","14","9","1","2","2","1","0","6"
"g20","V","505","87","28","39","3","0","1","0","0","0","0","16","38","49","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","5","3","0","0","1","1","1","9","6","0","0","1","2","3","5","7","0","0","0","3","2","4","12","0","0","1","2","3","2","2","0","0","1","1","1","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","2","21","2","3","0","0","0","0","1","1","22","8","2","1","2","2","1","0","1","8","1","2","0","2","0","2","1","0","1","1","0","0","0","0","1","0","1"
"g20","V","506","1958","584","908","64","8","19","24","0","9","0","342","957","1001","51","58","34","10","28","16","7","6","3","1","1","0","2","1","0","0","3","2","5","0","1","2","2","0","0","0","0","0","6","8","1","1","0","16","27","28","35","41","94","0","24","43","41","39","79","117","0","51","45","59","70","109","142","0","14","43","58","70","109","138","0","21","35","35","25","28","33","0","15","27","28","26","27","42","0","4","15","12","9","8","15","0","4","16","10","8","13","10","302","95","29","8","19","13","19","9","90","428","104","77","23","37","11","18","23","187","149","80","34","9","7","10","13","5","35","79","19","14","4","2","1","0","1","4"
"g20","V","507","1915","677","683","81","5","19","24","0","10","1","415","899","1016","111","65","58","18","29","12","17","5","0","0","1","0","3","2","0","0","1","0","1","0","3","0","0","0","0","1","0","0","3","1","1","1","0","28","58","56","39","31","66","0","34","61","78","53","74","99","0","20","50","64","55","64","84","0","9","55","64","52","83","83","0","30","39","49","28","24","32","0","27","45","58","33","24","26","0","8","19","23","12","9","11","0","9","13","7","8","9","12","376","88","53","13","18","9","19","15","86","381","74","31","10","18","18","15","12","124","223","72","32","11","12","8","14","4","39","99","17","4","4","1","1","3","2","9"
"g20","V","508","1862","652","718","61","5","18","39","1","9","1","358","926","936","73","52","46","11","30","25","14","5","0","2","1","0","2","3","0","1","2","2","1","0","1","2","1","0","1","0","0","0","10","7","2","1","0","16","36","45","36","58","89","0","14","39","72","48","84","115","0","23","46","62","52","83","99","0","19","37","42","63","86","106","0","23","47","44","36","27","26","0","10","32","42","20","27","24","0","7","20","16","13","13","9","0","6","13","13","9","6","9","334","98","41","10","12","13","19","10","115","353","81","55","8","25","14","20","6","156","179","65","31","4","14","7","21","6","31","79","21","6","6","3","3","0","0","16"
"g20","V","509","2086","750","830","76","6","17","25","0","12","0","370","993","1093","112","63","47","16","31","19","11","7","4","2","1","0","0","0","0","0","2","6","1","0","1","4","0","1","0","1","2","0","6","12","6","1","0","21","62","56","47","57","95","0","30","64","50","47","79","142","0","23","52","60","60","84","122","0","15","50","67","57","81","159","0","17","51","34","26","16","39","0","19","41","43","19","31","34","0","9","15","15","9","11","12","0","6","9","10","8","17","15","442","90","60","20","16","16","23","9","74","455","93","66","17","27","20","19","12","121","208","71","36","5","13","2","11","1","23","92","11","12","2","4","3","3","0","9"
"g20","V","510","1606","640","494","60","3","9","27","0","15","0","358","767","839","124","64","56","16","17","19","15","6","1","0","1","0","2","1","0","1","4","4","5","0","6","0","3","0","2","3","0","0","8","3","7","4","0","35","72","71","35","24","38","0","28","94","84","44","51","64","0","17","57","55","39","40","43","0","17","41","52","36","44","53","0","15","50","62","28","11","21","0","26","43","42","21","25","14","0","6","15","14","9","8","2","0","4","15","13","12","10","6","423","85","45","11","22","6","21","4","23","309","68","36","8","16","7","21","4","25","210","74","35","7","6","5","10","4","7","77","19","5","2","4","3","1","0","3"
"g20","V","511","1438","309","819","46","3","15","22","0","6","0","218","738","700","37","52","14","5","17","24","8","3","0","0","0","0","1","1","1","0","0","1","1","1","0","6","0","1","0","0","1","0","1","11","2","1","0","4","14","8","9","30","60","0","11","12","16","17","41","87","0","41","35","61","67","89","151","0","19","39","51","52","107","107","0","15","16","15","17","15","37","0","9","7","19","17","16","35","0","3","6","6","6","17","16","0","0","9","5","6","10","8","142","41","27","8","6","1","12","7","65","411","95","73","21","34","16","26","12","131","89","60","12","7","4","3","9","2","32","47","20","7","4","2","1","1","1","9"
"g20","V","512","977","237","514","43","2","9","12","0","3","0","157","522","455","32","21","10","2","8","15","9","2","0","0","0","0","0","2","0","0","0","1","0","0","0","10","2","1","0","0","0","0","3","5","2","0","0","11","20","10","12","17","42","0","11","13","16","17","20","48","0","27","25","21","48","70","91","0","8","21","32","30","63","78","0","6","14","15","15","15","26","0","7","6","9","15","17","12","0","7","8","7","3","5","7","0","3","7","8","4","5","5","130","29","9","7","5","2","9","2","44","257","70","34","10","13","12","13","8","97","74","28","19","2","7","2","2","1","22","36","11","7","3","5","3","0","0","4"
"g20","V","513A","679","138","407","24","3","8","9","0","2","0","88","346","333","28","39","9","4","3","13","4","2","0","0","0","0","0","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","3","9","6","5","16","22","0","1","1","12","12","26","25","0","16","27","38","28","58","52","0","14","21","36","31","47","39","0","5","6","12","2","9","8","0","5","7","16","3","10","5","0","3","2","7","4","3","5","0","2","5","4","6","4","1","71","18","12","4","0","2","11","6","14","178","60","44","7","22","5","13","9","69","36","28","8","0","4","1","2","1","8","24","7","4","4","1","1","1","0","4"
"g20","V","513B","1012","233","582","31","0","10","10","0","3","0","143","508","504","26","36","14","3","13","27","2","0","0","0","0","0","0","4","0","0","0","0","0","0","1","1","1","0","0","1","0","0","4","4","1","0","0","10","8","13","10","11","49","0","10","11","18","16","27","50","0","29","23","35","31","76","109","0","9","26","35","32","87","90","0","3","13","9","16","16","19","0","10","9","7","13","13","15","0","1","8","6","1","4","8","0","1","6","4","4","7","4","125","30","13","7","6","4","7","6","35","304","69","37","11","14","15","15","10","107","64","28","13","3","6","1","4","5","19","35","4","2","1","2","0","5","0","5"
"g20","V","514","192","54","107","5","0","1","7","0","0","0","18","97","95","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","2","2","5","9","0","2","2","2","1","12","14","0","2","7","10","7","15","20","0","1","7","5","4","11","18","0","0","2","0","1","1","5","0","2","3","0","1","0","3","0","0","1","1","0","1","3","0","0","1","1","2","1","2","26","5","6","2","3","1","2","2","7","45","17","7","3","2","4","7","1","21","5","3","3","0","1","0","0","0","6","8","0","2","0","0","0","2","1","0"
"g20","V","515","1830","464","945","50","1","15","19","0","5","1","330","903","928","37","53","22","6","16","28","10","3","0","0","0","0","0","1","1","0","1","0","0","0","1","1","2","0","0","0","0","0","1","5","2","0","0","11","18","12","24","32","82","0","19","26","36","29","64","111","0","47","55","63","68","117","158","0","24","55","45","70","112","131","0","15","30","29","23","29","44","0","15","28","32","22","28","35","0","4","4","9","7","8","13","0","2","8","7","5","11","13","226","52","28","15","15","9","11","10","98","428","125","74","26","23","20","30","13","206","151","70","30","10","11","4","9","4","41","48","15","7","4","4","1","4","0","8"
"g20","V","516B","182","67","62","7","2","2","1","0","1","0","40","95","87","3","7","4","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","3","4","4","5","10","0","3","4","3","7","7","15","0","2","1","4","6","7","12","0","0","0","7","5","5","13","0","2","6","2","3","8","5","0","3","1","5","3","0","2","0","2","0","1","0","2","4","0","2","1","0","0","0","1","31","10","6","0","0","2","2","0","16","26","8","4","1","0","4","4","0","15","25","10","1","0","1","1","0","0","2","6","3","2","1","0","0","0","0","1"
"g20","V","517","776","317","248","32","5","4","15","0","5","0","150","382","394","32","17","15","5","14","10","7","3","0","0","0","1","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","14","25","25","16","18","39","0","10","31","35","19","41","44","0","7","15","31","13","27","33","0","1","23","16","17","36","29","0","8","15","16","14","13","16","0","6","16","11","10","17","8","0","0","7","5","8","9","8","0","2","5","4","4","5","4","171","38","28","7","9","7","8","5","44","122","21","17","4","7","5","11","6","55","76","19","11","2","3","5","5","3","26","36","8","5","0","2","0","2","2","6"
"g20","V","518","2253","1262","372","61","1","15","23","1","9","0","509","1148","1105","120","28","47","13","82","17","34","8","2","1","0","0","7","2","2","0","25","2","6","0","13","0","6","0","5","0","3","0","8","2","3","1","0","140","151","77","53","65","110","0","183","150","82","59","75","117","0","25","33","28","29","41","45","0","28","30","27","17","31","38","0","64","72","51","25","30","44","0","60","62","36","14","33","18","0","11","20","9","7","8","10","0","10","12","5","6","7","5","889","119","77","10","29","19","18","13","88","217","43","25","10","8","8","7","9","45","322","90","26","10","13","9","10","5","24","78","16","7","1","5","0","0","1","2"
"g20","V","519","2334","1330","399","62","2","24","25","0","7","0","485","1154","1180","129","19","55","11","79","18","16","7","2","0","0","2","3","1","2","0","23","0","12","1","16","2","4","2","13","0","3","1","11","5","2","3","0","296","64","41","30","50","107","0","365","65","44","42","61","165","0","66","27","15","16","22","61","0","44","9","17","13","25","84","0","155","42","19","28","17","26","0","102","25","15","9","13","34","0","31","10","9","4","9","9","0","22","7","3","6","3","7","1002","80","67","13","23","13","22","4","106","240","48","22","12","6","7","8","2","54","370","56","17","4","12","3","2","3","18","94","9","5","2","2","0","3","0","5"
"g20","V","520","1521","905","199","48","1","13","22","0","3","0","330","755","766","92","11","31","9","58","15","15","6","3","0","1","0","4","0","2","1","12","2","6","0","7","2","5","0","6","1","4","0","9","0","3","3","0","258","42","10","13","16","35","0","387","44","14","10","28","48","0","73","12","4","9","12","11","0","32","9","4","7","9","17","0","148","22","15","3","6","10","0","85","13","9","5","7","7","0","37","8","2","1","3","5","0","24","3","0","1","2","1","773","47","19","7","4","6","3","5","41","131","18","10","6","5","1","4","6","18","269","30","6","4","7","0","5","2","7","78","4","1","2","0","0","1","0","1"
"g20","V","521","53","23","9","5","0","0","0","0","1","0","15","25","28","2","0","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","7","1","0","1","1","0","0","13","0","0","0","0","0","0","5","0","0","0","0","0","0","3","0","0","0","1","0","1","9","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","21","2","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","12","3","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"g20","V","MB01A","258","77","125","9","0","1","3","0","1","0","42","136","122","6","13","3","0","6","8","3","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","5","7","1","8","5","10","0","3","5","7","8","4","14","0","11","6","8","13","8","24","0","4","4","8","9","6","24","0","2","1","3","4","6","9","0","1","5","3","1","4","3","0","0","0","0","1","3","1","0","1","0","0","2","4","2","54","8","1","1","2","0","2","0","9","57","14","13","3","7","2","5","3","21","17","13","5","0","0","0","2","1","4","5","4","1","1","1","0","0","0","2"
