"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g12","V","12-137","777","464","122","17","0","4","7","0","7","0","156","367","410","154","24","36","5","21","4","7","1","2","1","1","0","3","0","1","0","5","1","1","0","2","0","1","1","0","0","0","0","12","1","2","0","0","19","31","25","29","40","52","0","20","46","40","46","59","57","0","2","5","12","13","14","21","0","3","5","6","8","12","21","0","9","15","17","11","22","13","0","16","16","10","10","11","6","0","1","7","3","1","4","1","0","3","3","4","3","2","3","98","40","66","14","46","18","26","30","126","21","10","14","3","16","6","5","6","41","46","17","24","11","14","6","9","2","27","8","5","4","1","6","3","2","1","5"
"g12","V","12-138","854","367","285","13","1","13","7","0","2","1","165","409","445","32","7","6","4","30","14","23","2","0","0","0","0","1","0","0","0","2","3","3","0","1","0","0","0","1","0","0","0","2","1","1","0","0","7","12","6","24","36","72","0","8","13","17","21","65","86","0","4","7","2","18","37","74","0","3","6","3","21","31","79","0","6","12","6","11","24","30","0","4","6","6","10","29","21","0","3","1","4","3","4","6","0","0","1","1","1","5","8","42","40","51","23","36","11","18","21","125","28","29","23","8","20","12","20","17","128","35","18","24","14","23","7","14","5","25","6","8","3","1","3","1","9","3","3"
"g12","V","12-139","653","311","156","16","0","9","4","0","16","1","140","310","343","11","4","1","2","33","12","15","6","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","16","5","13","42","46","0","18","16","14","30","53","51","0","0","2","3","13","21","44","0","3","1","5","12","20","32","0","8","7","8","13","20","22","0","11","3","5","11","19","13","0","2","0","1","7","5","5","0","2","3","3","4","8","6","45","36","39","17","25","16","29","17","87","14","12","10","7","10","11","11","8","73","45","15","19","9","12","9","7","4","20","12","11","5","1","5","0","4","0","8"
"g12","V","12-141","23","11","6","0","0","1","1","0","0","0","4","11","12","0","0","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","1","1","3","0","1","1","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","3","1","1","0","1","0","3","1","2","0","0","0","1","1","2","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0"
"g12","V","12-142","173","59","66","3","0","0","1","0","2","0","42","81","92","1","1","2","0","4","4","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","2","1","3","8","5","0","3","4","4","8","11","7","0","3","3","7","2","12","5","0","1","4","6","9","8","6","0","2","3","6","4","4","3","0","1","2","6","4","3","4","0","1","1","1","0","1","1","0","0","0","0","1","0","0","12","4","9","2","3","1","5","3","20","12","6","4","2","6","4","7","3","22","10","7","10","2","3","3","3","0","4","4","0","0","0","0","0","1","1","0"
"g12","V","12-143","967","538","188","21","0","12","6","0","13","1","188","441","526","59","13","15","4","46","11","12","2","1","0","0","0","1","0","0","0","1","0","0","0","2","0","0","0","2","0","0","0","4","0","1","1","0","13","14","33","48","55","58","0","18","22","41","60","88","88","0","2","7","13","27","21","29","0","3","5","14","16","15","36","0","5","14","22","18","19","17","0","7","13","17","22","21","13","0","1","7","6","5","6","1","0","4","3","2","6","8","4","73","43","69","36","57","25","42","37","156","22","5","23","8","19","8","18","9","76","45","26","27","17","25","5","7","10","26","12","7","8","1","5","5","4","2","9"
"g12","V","12-144","1016","477","322","31","1","16","1","0","12","1","155","476","540","57","22","10","3","38","11","7","3","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","2","1","0","1","0","0","0","0","16","12","22","29","60","58","0","14","28","26","58","77","77","0","12","4","21","36","41","49","0","6","8","16","40","36","53","0","14","9","9","27","12","15","0","12","9","11","20","13","4","0","2","2","7","8","8","3","0","6","2","3","10","5","6","57","33","76","27","44","22","30","27","161","40","22","37","17","28","14","31","14","119","46","19","20","12","20","8","7","5","18","14","6","11","6","6","4","6","2","7"
"g12","V","12-146","860","425","253","19","0","3","1","0","5","0","154","384","476","50","9","11","1","47","13","18","1","0","4","5","0","2","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","1","2","1","0","0","13","11","26","28","43","48","0","20","28","41","50","70","47","0","7","5","16","18","30","49","0","5","7","15","26","22","53","0","4","16","16","13","21","10","0","8","8","14","14","19","11","0","0","5","3","1","0","1","0","0","3","4","4","4","3","63","39","58","22","48","12","17","25","141","25","19","17","7","19","11","15","13","127","42","10","15","19","23","10","10","7","18","8","4","4","5","3","1","0","0","3"
"g12","V","12-147","939","413","296","20","0","10","8","0","3","2","187","438","501","39","20","18","2","26","22","13","2","0","0","0","0","2","1","1","0","0","2","2","0","1","0","0","0","0","0","0","0","2","0","2","0","0","5","8","17","32","48","53","0","8","16","35","52","72","67","0","7","3","23","37","29","54","0","5","4","14","27","27","66","0","8","10","26","18","22","16","0","9","12","15","21","17","13","0","2","1","4","7","6","2","0","4","2","3","5","1","6","51","34","47","22","36","19","28","31","145","31","12","22","9","20","16","22","18","146","46","16","23","19","23","12","9","9","30","10","10","5","0","2","3","9","0","4"
"g12","V","20-251","324","150","96","8","3","0","0","0","3","1","63","144","180","21","3","7","0","8","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","4","8","3","21","23","0","4","14","9","17","25","20","0","2","6","6","9","11","12","0","2","5","4","6","13","20","0","3","12","4","3","5","3","0","2","15","1","4","8","3","0","0","1","1","2","3","0","0","0","1","1","1","5","0","17","17","25","7","18","4","5","8","49","10","6","12","3","10","5","4","2","44","15","7","8","4","9","5","2","3","10","3","3","2","0","1","0","1","1","4"
"g12","V","20-252","96","47","27","4","0","2","1","0","0","0","15","43","53","13","0","4","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","4","3","1","8","0","0","4","5","5","6","10","0","0","4","0","3","6","2","0","0","1","0","3","3","5","0","1","1","2","2","0","2","0","1","1","3","1","0","1","0","0","0","1","0","1","1","0","0","2","1","0","0","1","6","3","6","5","5","2","2","0","18","1","1","2","1","6","3","1","0","12","4","2","3","0","2","2","0","1","1","1","0","1","1","0","0","0","0","4"
"g12","V","20-254","1119","530","312","23","2","12","7","0","19","1","213","519","600","53","15","16","5","37","19","10","1","0","1","0","0","4","2","1","0","1","0","3","1","4","2","0","0","0","0","0","0","0","2","1","0","0","15","13","23","34","63","52","0","20","32","41","73","90","74","0","5","11","18","33","41","57","0","6","8","17","27","29","60","0","10","18","18","25","26","24","0","13","10","19","19","19","12","0","1","5","8","6","6","7","0","1","4","4","9","5","8","80","33","81","26","62","18","42","20","168","30","26","29","17","23","15","33","13","126","42","22","34","21","26","8","11","6","43","14","8","10","3","7","1","3","6","12"
"g12","V","20-256","895","407","308","22","0","10","2","0","5","0","141","358","537","102","22","31","7","26","12","3","3","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","4","1","0","0","0","4","10","13","16","34","71","0","6","12","11","19","53","158","0","2","4","7","6","15","96","0","0","1","5","9","10","153","0","0","6","6","12","10","23","0","5","9","5","8","12","45","0","3","0","2","3","5","10","0","1","0","1","2","2","10","66","26","64","28","55","22","33","26","87","29","16","29","21","40","26","32","13","102","30","19","29","9","12","7","6","7","22","11","4","6","0","4","3","2","4","5"
"g12","V","20-257","800","332","294","16","0","7","5","0","5","2","139","375","425","36","11","12","2","28","10","7","0","0","0","0","0","1","1","0","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","3","0","0","18","9","13","16","44","40","0","8","11","25","27","50","71","0","3","3","9","28","37","68","0","5","7","10","25","30","69","0","7","6","8","14","12","18","0","11","5","11","16","16","15","0","1","4","1","5","5","6","0","1","2","2","4","3","1","47","34","36","15","29","16","28","15","112","22","23","32","12","23","12","32","17","121","37","19","17","9","20","10","7","5","15","5","7","6","1","3","4","3","0","6"
"g12","V","20-258","870","267","445","9","0","6","5","0","6","0","132","429","441","5","4","2","0","27","20","8","2","0","0","0","0","3","1","0","0","3","2","0","0","0","1","3","0","0","0","0","0","2","6","1","0","0","12","5","6","17","34","48","0","7","8","13","30","36","51","0","19","10","14","36","43","97","0","10","7","10","44","48","107","0","4","10","9","18","14","17","0","10","3","7","11","12","17","0","3","3","1","4","2","3","0","1","0","2","4","2","1","40","12","51","13","24","9","18","14","86","41","26","35","20","36","11","32","17","227","27","17","17","8","18","5","12","3","25","10","2","3","1","1","0","3","3","3"
"g12","V","20-259","839","362","261","22","1","9","3","0","9","0","172","391","448","28","13","11","2","22","17","8","3","0","0","0","0","3","3","0","0","5","0","5","1","2","1","1","0","1","0","0","0","4","6","1","1","0","11","16","14","35","33","34","0","15","24","20","65","51","44","0","7","8","16","31","36","36","0","7","6","12","26","32","44","0","8","19","14","21","19","9","0","9","21","16","10","15","11","0","1","5","4","4","5","5","0","6","4","3","4","2","1","48","28","56","16","45","16","20","14","119","22","17","32","9","23","10","16","9","123","52","10","22","14","25","5","11","8","25","14","8","5","3","5","0","5","0","4"
"g12","V","20-261","1090","510","296","25","3","15","11","0","8","1","221","510","580","173","28","38","9","24","5","10","1","1","0","0","1","1","1","1","0","2","0","2","0","1","0","2","0","5","5","3","0","6","5","6","0","0","21","29","21","42","50","57","0","25","40","38","42","55","90","0","8","7","14","28","38","45","0","4","16","14","30","34","58","0","14","22","21","19","17","16","0","17","19","16","23","21","16","0","3","6","9","8","7","8","0","5","2","1","5","6","3","91","32","78","22","49","25","36","18","159","33","28","15","13","35","15","24","10","123","59","23","33","14","31","12","13","6","30","18","11","8","4","5","4","4","2","7"
"g12","V","20-262","879","391","270","16","1","6","14","0","18","1","162","409","470","77","11","15","12","27","17","10","3","2","1","2","0","1","4","0","0","4","2","6","0","3","2","0","0","0","1","0","0","1","0","1","0","0","8","19","23","36","42","31","0","11","26","35","48","75","37","0","9","11","13","32","22","47","0","3","13","20","29","20","51","0","6","18","20","18","15","11","0","6","14","15","9","17","13","0","3","6","2","5","8","4","0","1","5","3","8","8","3","58","43","56","18","47","18","24","29","98","39","17","26","14","30","16","14","16","98","47","13","24","19","13","7","10","6","23","13","9","4","5","3","2","3","5","12"
"g12","V","20-263","811","288","347","13","1","6","3","0","3","1","149","382","429","16","4","6","2","16","18","10","0","1","2","0","0","0","0","0","0","3","4","4","0","3","1","5","0","0","2","1","0","1","2","0","0","0","8","9","8","17","27","49","0","8","17","11","34","35","65","0","3","10","20","23","40","76","0","5","9","12","26","44","79","0","3","4","7","13","17","31","0","7","6","13","11","18","19","0","0","5","0","5","4","3","0","0","0","0","1","2","7","38","19","35","13","23","15","14","16","115","38","23","31","24","31","12","25","14","149","30","18","23","12","15","9","7","9","26","6","4","5","2","1","2","1","2","4"
"g12","V","20-264","833","324","319","12","1","6","6","0","7","0","158","415","418","25","7","3","1","22","21","9","3","1","0","0","0","2","0","0","0","1","0","10","0","2","0","0","0","0","3","0","0","0","1","0","0","0","6","13","14","27","38","46","0","9","15","21","38","42","55","0","9","3","12","36","31","71","0","5","4","9","24","25","90","0","5","15","9","18","23","24","0","5","6","12","15","14","12","0","0","0","6","3","3","3","0","2","1","1","5","4","4","46","25","37","13","34","11","19","11","128","25","18","18","9","22","11","21","9","186","25","24","18","8","21","14","15","4","29","8","7","2","2","1","2","2","2","6"
"g12","V","20-266","959","433","298","12","3","5","2","0","7","1","198","460","499","48","13","10","2","41","11","7","1","0","0","0","0","3","4","3","1","6","3","1","0","1","0","0","2","1","0","3","0","2","3","0","0","0","16","23","25","22","48","49","0","12","23","32","53","65","65","0","5","7","18","29","23","67","0","3","5","23","25","30","63","0","7","19","12","28","26","17","0","8","14","16","15","22","14","0","1","6","2","3","4","3","0","2","4","3","2","0","0","54","36","55","24","34","17","36","16","161","32","12","28","10","20","18","15","15","148","47","20","29","10","23","10","17","1","41","8","6","5","2","3","2","1","1","2"
"g12","V","20-267","893","443","250","19","1","3","4","0","9","0","164","420","473","144","23","36","4","24","13","10","2","2","0","1","0","3","2","2","0","4","0","1","1","2","2","0","0","1","0","4","0","1","1","2","0","0","13","31","20","42","36","46","0","23","28","40","52","50","62","0","8","5","16","30","27","42","0","6","10","15","27","16","48","0","11","17","14","12","21","8","0","12","17","9","14","14","15","0","3","3","4","6","2","3","0","1","5","2","5","1","1","66","37","77","23","38","11","27","26","138","26","20","22","12","28","13","15","5","109","43","17","20","17","21","5","8","9","24","8","7","3","1","5","0","3","2","7"
"g12","V","20-268","819","382","241","15","0","8","4","0","14","1","154","394","425","137","33","32","8","12","16","4","0","1","1","3","1","1","0","0","0","5","1","3","3","2","0","0","0","1","1","2","0","4","0","0","0","0","14","16","19","31","46","36","0","24","20","26","47","41","62","0","9","11","14","35","35","25","0","5","7","6","31","29","34","0","13","16","16","14","19","9","0","11","15","9","12","12","8","0","2","3","3","4","4","0","0","2","6","5","6","5","2","50","32","52","15","24","8","32","26","143","25","16","15","12","16","9","20","15","113","48","16","24","6","18","5","7","3","27","7","8","7","0","3","7","1","3","6"
"g12","V","20-269","577","257","165","21","1","6","7","0","4","0","116","291","286","55","10","12","4","15","12","6","3","0","0","0","0","0","0","0","0","1","2","2","0","1","0","0","0","0","0","1","0","2","1","0","0","0","11","13","6","18","32","29","0","5","14","14","25","46","44","0","1","8","5","16","25","34","0","4","2","6","13","19","32","0","7","13","10","12","15","9","0","6","6","8","12","10","8","0","7","2","4","6","5","3","0","2","2","3","2","1","2","41","21","28","11","23","6","9","11","107","19","16","15","3","11","8","14","3","76","34","10","20","9","10","4","2","8","19","13","8","4","2","3","1","0","0","8"
"g12","V","20-271","781","363","233","13","0","8","0","0","11","0","153","347","434","99","22","38","5","16","12","5","0","0","2","0","0","0","3","0","0","2","0","3","0","2","0","0","0","5","2","1","0","2","6","0","0","0","8","9","16","34","34","39","0","12","25","31","42","56","57","0","4","9","14","26","26","30","0","6","13","17","27","21","40","0","7","13","14","20","14","12","0","9","12","13","17","12","10","0","2","5","3","5","1","2","0","1","1","2","3","3","4","42","25","45","19","28","19","18","17","150","26","17","23","12","21","10","12","10","102","39","10","19","10","20","11","7","9","28","9","5","2","3","6","1","2","2","2"
"g12","V","20-272","947","418","301","22","1","9","4","0","9","2","181","430","517","81","26","17","6","25","19","10","4","0","0","0","0","2","4","3","0","6","2","4","1","2","0","1","0","2","2","1","0","0","0","3","0","0","9","17","23","30","43","40","0","16","18","38","47","53","84","0","5","14","17","34","30","54","0","9","7","19","36","22","54","0","11","8","13","19","19","21","0","7","16","19","15","19","14","0","1","5","5","10","1","1","0","6","6","3","4","4","1","66","32","46","25","50","14","16","20","149","22","28","30","6","23","14","20","16","142","50","13","25","5","22","11","11","10","34","9","8","7","4","5","3","2","1","8"
"g12","V","20-273","922","372","356","12","1","12","2","0","4","1","162","443","479","35","28","16","5","31","13","7","0","2","0","1","0","3","2","1","0","10","5","8","0","1","3","2","0","1","0","0","0","1","1","1","0","0","5","20","17","25","38","54","0","13","11","19","47","54","69","0","5","13","21","39","30","68","0","13","12","15","44","29","67","0","13","14","14","21","19","13","0","11","8","14","12","10","13","0","0","2","2","5","2","3","0","3","3","4","3","0","5","48","31","47","21","31","12","26","19","137","34","23","27","15","31","23","25","29","149","28","18","21","13","17","12","13","13","27","4","4","6","4","8","2","1","0","3"
"g12","V","20-276","1342","502","534","17","1","12","1","0","8","1","266","658","684","49","30","20","1","40","30","20","2","1","2","0","0","7","3","2","0","3","4","13","1","3","1","0","0","1","0","2","0","2","1","2","0","0","15","22","22","42","50","60","0","16","32","23","48","74","98","0","18","14","21","59","57","105","0","9","18","22","55","47","109","0","19","16","13","33","28","35","0","14","12","22","21","34","19","0","1","4","7","9","5","3","0","1","2","1","4","3","0","48","21","73","23","44","21","28","28","216","45","25","38","16","54","24","46","15","271","55","26","38","13","33","8","13","14","66","8","2","8","1","7","2","2","2","8"
"g12","V","20-277","491","224","113","9","2","4","3","0","20","1","115","254","237","11","2","4","4","14","4","9","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","1","0","0","8","7","7","13","38","24","0","10","11","13","22","42","29","0","4","4","4","20","19","17","0","3","2","3","13","15","9","0","5","8","9","16","15","11","0","1","5","14","15","11","5","0","0","1","7","5","6","6","0","0","0","4","5","3","2","27","19","40","15","33","3","12","3","72","23","8","8","7","10","7","10","8","32","20","11","21","7","18","4","7","5","22","4","2","5","3","2","8","6","4","5"
"g12","V","20-279","107","46","24","2","0","0","0","0","2","1","32","51","56","12","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","5","3","2","0","1","7","2","6","5","6","0","1","1","1","2","4","4","0","1","2","1","3","2","2","0","0","6","2","1","4","4","0","0","5","4","2","3","1","0","0","1","0","0","0","1","0","0","2","0","0","0","1","9","6","8","0","4","4","5","2","8","6","1","3","3","3","0","1","1","6","11","4","5","1","4","0","4","0","3","2","0","0","0","1","0","0","0","2"
"g12","V","22-201","411","180","98","11","2","7","2","0","8","0","103","218","193","21","7","8","5","11","8","5","1","1","0","0","0","0","1","2","0","0","0","1","0","0","0","1","0","0","0","0","0","3","2","1","0","0","6","15","10","10","14","19","0","10","22","18","18","24","14","0","2","13","8","17","10","14","0","1","7","2","7","7","10","0","5","10","14","15","7","9","0","4","13","14","5","2","5","0","0","6","2","3","4","5","0","3","4","1","0","0","2","56","23","31","9","17","4","4","12","24","31","9","6","8","1","6","13","6","18","34","12","21","6","13","4","4","0","9","13","4","1","5","1","1","3","0","2"
"g12","V","22-202","1022","504","227","25","1","7","5","0","25","1","227","511","511","61","17","20","3","22","19","20","4","0","0","2","0","1","2","0","0","0","0","3","1","2","2","5","1","1","0","0","1","6","0","2","0","0","26","33","35","34","54","52","0","33","18","33","53","68","65","0","12","11","17","21","28","32","0","8","9","11","23","19","36","0","25","24","21","18","19","12","0","23","22","15","23","11","14","0","6","7","8","7","6","3","0","5","3","7","4","4","4","106","43","67","27","43","21","21","18","158","35","12","20","5","30","12","15","6","92","77","25","28","11","28","3","15","7","33","19","5","12","5","6","2","5","3","7"
"g12","V","22-203","650","276","200","7","2","6","6","0","7","0","146","318","332","34","23","15","0","29","16","11","1","0","0","1","0","4","0","1","0","3","1","2","0","2","1","0","0","1","0","0","0","4","1","4","0","0","7","8","20","19","24","36","0","7","17","30","29","28","51","0","3","8","10","23","19","44","0","6","3","8","16","20","40","0","11","10","21","17","10","11","0","9","7","14","16","14","6","0","2","3","3","4","3","2","0","1","1","3","1","4","1","43","26","40","8","25","7","14","6","107","23","22","13","11","19","7","13","14","78","39","25","18","8","18","10","8","5","15","8","2","6","3","1","3","3","0","2"
"g12","V","22-204","1210","678","223","21","0","9","10","0","13","3","253","587","623","100","17","33","4","56","16","13","2","0","2","1","0","7","0","3","0","3","1","1","0","5","2","0","0","1","0","0","0","3","0","1","0","0","22","40","37","55","83","60","0","28","41","53","55","106","98","0","9","10","10","26","30","35","0","3","10","10","24","23","33","0","11","32","22","21","28","27","0","17","30","19","18","17","11","0","5","4","1","13","5","1","0","3","5","6","6","3","4","115","57","100","36","53","22","32","30","233","26","16","26","7","22","6","21","13","86","74","23","32","16","33","7","10","10","48","18","5","5","3","6","1","6","4","8"
"g12","V","22-207","907","376","360","10","0","16","4","0","6","0","135","409","498","25","14","5","2","37","17","8","2","1","2","0","0","4","0","1","0","2","4","1","0","2","0","1","2","0","0","0","0","2","2","1","0","0","6","13","8","14","30","80","0","12","10","15","26","43","119","0","6","4","11","18","25","114","0","6","5","8","16","29","118","0","5","9","3","9","18","21","0","6","4","5","7","13","35","0","3","2","2","2","2","4","0","2","2","0","2","2","13","59","37","46","17","44","23","19","16","115","35","29","35","16","43","22","24","17","139","26","19","19","9","13","6","7","4","32","11","5","3","3","4","5","0","3","2"
"g12","V","22-208","627","329","142","17","1","5","2","0","6","2","123","307","320","44","8","15","7","32","5","10","2","0","1","0","0","6","0","0","0","1","2","0","0","0","2","0","0","0","0","0","0","3","2","1","0","0","12","14","16","21","50","40","0","7","22","15","31","62","39","0","4","2","8","10","17","32","0","3","2","5","12","15","32","0","5","13","7","11","19","6","0","6","12","9","18","15","2","0","1","5","1","7","4","2","0","1","0","1","4","1","6","44","19","37","22","32","13","18","23","121","15","7","7","6","7","13","8","7","72","28","12","26","9","16","2","13","1","16","6","4","3","1","6","2","4","0","7"
"g12","V","22-209","954","515","205","21","0","9","8","0","9","1","186","453","501","62","12","19","6","38","16","12","5","1","0","1","0","1","2","1","0","5","0","2","0","2","1","3","0","0","0","0","0","2","1","2","0","0","19","25","21","37","58","61","0","20","33","32","59","62","88","0","7","6","9","23","25","42","0","1","5","18","17","20","32","0","6","20","16","15","18","16","0","10","19","17","23","17","9","0","0","8","6","7","6","2","0","1","4","3","3","6","2","75","32","59","25","45","22","31","18","208","26","19","19","8","17","13","16","6","81","46","16","32","15","26","13","5","4","29","13","0","10","1","8","3","6","0","7"
"g12","V","22-211","902","393","269","22","1","10","7","0","9","0","191","439","463","26","20","9","1","28","13","10","4","0","0","0","1","0","0","1","0","3","0","2","0","4","0","1","0","0","0","0","0","2","0","0","0","0","3","15","21","30","35","64","0","21","17","30","39","40","78","0","1","10","12","26","31","69","0","2","5","7","23","20","63","0","12","13","18","12","18","22","0","8","14","23","18","15","18","0","4","1","6","4","4","8","0","3","1","4","3","5","6","73","43","58","17","40","19","23","14","106","32","14","28","9","25","15","19","12","115","55","21","25","20","25","5","6","5","29","9","10","12","2","1","3","3","3","6"
"g12","V","22-212","828","450","167","15","1","8","2","0","16","0","169","387","441","58","19","10","1","28","7","13","0","0","1","0","0","6","2","0","0","4","1","2","0","1","0","0","0","1","0","2","0","5","1","1","0","0","20","20","22","29","51","47","0","27","40","26","42","61","65","0","9","14","10","17","22","19","0","7","10","5","15","19","20","0","14","19","14","16","15","11","0","13","24","8","7","16","12","0","3","4","4","5","1","1","0","7","5","4","0","6","2","109","41","67","20","54","15","23","21","100","35","18","15","8","18","8","13","13","39","56","16","17","14","23","3","15","5","20","19","4","7","1","2","2","1","3","3"
"g12","V","22-213","820","476","114","20","1","8","2","0","14","2","183","407","413","102","10","23","5","22","2","13","4","0","0","0","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","13","28","35","51","47","41","0","13","30","40","61","71","46","0","4","9","14","13","16","13","0","0","2","13","12","10","8","0","6","16","20","19","24","10","0","7","18","21","15","20","7","0","2","9","6","5","2","4","0","0","2","3","9","5","0","61","43","65","30","58","16","30","29","144","21","8","14","3","8","10","6","3","41","45","20","20","12","29","11","8","9","29","14","7","4","3","6","1","4","3","5"
"g12","V","22-214","731","417","143","12","3","5","3","0","7","0","141","311","420","128","23","26","7","12","3","2","0","0","0","0","0","4","0","0","2","1","0","0","0","1","0","1","0","4","0","0","0","1","1","3","0","0","4","22","21","28","38","39","0","26","29","46","50","54","60","0","2","12","5","15","18","16","0","2","8","5","20","13","27","0","7","18","14","13","11","11","0","11","13","14","7","11","11","0","1","3","2","4","4","3","0","2","2","1","4","3","1","66","33","58","22","69","21","22","15","111","29","11","11","4","21","3","13","6","45","33","21","27","8","11","5","7","6","23","6","5","5","1","2","1","5","1","4"
"g12","V","22-216","724","324","245","13","0","8","3","0","5","1","125","353","371","30","12","12","3","24","21","9","2","0","2","1","0","4","1","0","0","4","0","0","2","1","0","1","0","0","0","0","0","0","1","1","0","0","9","18","15","17","36","47","0","12","20","14","18","54","64","0","2","8","11","28","28","55","0","3","6","8","21","28","47","0","7","12","9","12","10","10","0","7","10","12","8","14","14","0","2","4","0","5","2","6","0","1","1","1","3","3","2","47","29","48","20","32","7","19","13","109","30","21","27","7","26","5","20","5","104","38","8","14","8","19","4","4","9","21","8","3","2","1","6","3","2","2","3"
"g12","V","22-217","884","416","260","16","0","7","7","0","4","1","173","366","518","47","10","15","4","24","14","16","0","1","0","0","0","4","7","0","2","0","2","1","1","2","1","1","0","4","0","2","0","4","3","1","0","0","5","17","22","15","24","67","0","9","32","33","30","42","120","0","3","7","13","14","21","50","0","3","7","12","15","16","99","0","7","15","14","10","21","19","0","7","8","5","11","20","36","0","2","7","2","3","4","4","0","1","0","4","3","2","3","80","40","66","22","49","14","24","12","109","36","20","32","17","21","17","18","11","88","47","23","23","19","18","6","9","9","19","12","3","5","1","4","2","4","0","4"
"g12","V","22-218","955","516","203","21","4","11","4","0","6","1","189","431","524","99","18","31","11","33","10","14","3","0","1","0","0","4","2","0","0","3","1","4","0","0","1","2","0","1","1","0","0","6","1","4","0","0","13","35","24","37","45","46","0","25","39","38","39","77","98","0","4","12","12","18","13","42","0","4","11","11","14","16","46","0","13","22","21","9","13","25","0","9","19","10","12","17","19","0","4","6","6","4","4","3","0","4","3","1","6","1","5","119","40","87","28","58","18","26","34","106","33","18","24","14","16","5","14","20","59","64","23","28","17","22","3","10","9","13","20","9","4","3","4","2","0","1","4"
"g12","V","22-219","918","492","182","28","2","19","10","0","11","2","172","446","472","62","18","28","3","25","6","3","2","1","0","0","0","4","0","3","0","3","2","2","0","1","0","0","0","0","0","0","0","4","0","0","0","0","15","24","24","40","59","48","0","21","36","43","63","68","51","0","4","7","8","26","26","29","0","5","6","11","14","23","23","0","10","19","16","27","17","5","0","6","17","8","13","26","8","0","8","7","5","3","13","6","0","3","6","4","4","10","3","97","44","82","28","61","16","22","18","124","29","5","20","14","20","4","20","5","65","37","18","23","12","25","5","16","6","30","22","8","6","4","7","5","7","4","9"
"g12","V","22-221","882","374","319","20","1","7","4","0","6","0","151","396","486","65","18","15","2","26","10","11","5","0","0","0","0","0","0","1","0","2","1","1","0","0","0","0","0","1","0","0","0","3","2","1","0","0","8","18","19","22","30","48","0","16","33","21","22","50","87","0","2","7","10","13","18","95","0","6","4","7","14","15","128","0","5","14","14","14","16","24","0","5","11","10","5","11","22","0","3","2","2","3","4","5","0","2","2","3","1","5","6","78","32","55","27","33","20","24","14","91","46","36","30","21","32","30","25","18","81","43","18","18","11","13","9","11","7","21","12","4","5","4","4","1","3","1","4"
